Time	LEyePos3dx	LEyePos3dy	LEyePos3dz	LEyePos3dRelx	LEyePos3dRely	LEyePos3dRelz	LGazePos2dx	LGazePos2dy	LGazePos3dx	LGazePos3dy	LGazePos3dz	LPupilDm	LValidity	REyePos3dx	REyePos3dy	REyePos3dz	REyePos3dRelx	REyePos3dRely	REyePos3dRelz	RGazePos2dx	RGazePos2dy	RGazePos3dx	RGazePos3dy	RGazePos3dz	RPupilDm	RValidity	RelTimestamp
2640845036	36.8249	-15.9107	615.5913	0.4118	0.6000	0.5520	0.4750	0.5126	-12.8571	167.1963	54.2241	3.7091	0	81.0549	-15.9036	610.1808	0.2616	0.6008	0.5339	0.4680	0.4695	-16.4601	178.7752	58.9186	3.1920	0	36.7040
2640848387	36.8060	-15.8963	615.4597	0.4119	0.6000	0.5515	0.4702	0.4860	-15.3286	174.3443	57.1221	3.6243	0	81.0440	-15.9253	610.1172	0.2616	0.6010	0.5337	0.4608	0.4830	-20.1207	175.1680	57.4561	3.1898	0	40.0550
2640851658	36.7928	-15.8879	615.3740	0.4119	0.5999	0.5512	0.4696	0.5170	-15.6108	166.0208	53.7475	3.7365	0	81.0268	-15.9437	610.0085	0.2616	0.6011	0.5334	0.4585	0.5052	-21.3180	169.1919	55.0332	3.2375	0	43.3260
2640855017	36.7816	-15.8803	615.2958	0.4119	0.5999	0.5510	0.4747	0.4933	-13.0207	172.3969	56.3326	3.6659	0	81.0052	-15.9597	609.8818	0.2617	0.6012	0.5329	0.4636	0.4701	-18.7060	178.6112	58.8521	3.1197	0	46.6850
2640858348	36.7656	-15.8724	615.1779	0.4119	0.5999	0.5506	0.4755	0.5191	-12.5884	165.4665	53.5228	3.6933	0	80.9945	-15.9785	609.8093	0.2617	0.6013	0.5327	0.4701	0.4895	-15.3703	173.4000	56.7393	3.2158	0	50.0160
2640861707	36.7560	-15.8667	615.0899	0.4120	0.5998	0.5503	0.4722	0.5043	-14.2850	169.4384	55.1331	3.7085	0	80.9827	-15.9980	609.7133	0.2617	0.6015	0.5324	0.4650	0.4651	-17.9615	179.9774	59.4060	3.1661	0	53.3750
2640865078	36.7506	-15.8577	614.9849	0.4120	0.5998	0.5499	0.4733	0.4950	-13.7336	171.9297	56.1431	3.6722	0	80.9810	-16.0132	609.6369	0.2617	0.6016	0.5321	0.4665	0.4899	-17.1945	173.2976	56.6977	3.2468	0	56.7460
2640868344	36.7533	-15.8417	614.8146	0.4119	0.5997	0.5494	0.4767	0.5190	-11.9775	165.4908	53.5326	3.7499	0	80.9780	-16.0142	609.4632	0.2616	0.6016	0.5315	0.4723	0.4968	-14.2578	171.4416	55.9453	3.2462	0	60.0120
2640871673	36.7688	-15.8204	614.7334	0.4119	0.5996	0.5491	0.4926	0.4476	-3.8122	184.6654	61.3067	3.6125	0	80.9920	-16.0120	609.3896	0.2616	0.6016	0.5313	0.4811	0.4737	-9.7305	177.6558	58.4647	3.2047	0	63.3410
2640875041	36.7906	-15.8034	614.6998	0.4118	0.5995	0.5490	0.4961	0.4195	-1.9909	192.2315	64.3742	3.5912	0	81.0063	-16.0088	609.3545	0.2615	0.6016	0.5312	0.4937	0.4738	-3.2194	177.6220	58.4510	3.2442	0	66.7090
2640878403	36.8019	-15.7917	614.5599	0.4117	0.5995	0.5485	0.5011	0.4296	0.5862	189.4982	63.2660	3.6169	0	81.0144	-16.0082	609.3050	0.2614	0.6016	0.5310	0.5021	0.4638	1.1046	180.3140	59.5424	3.2572	0	70.0710
2640881674	36.8145	-15.7862	614.4962	0.4117	0.5994	0.5483	0.5035	0.4180	1.8109	192.6284	64.5351	3.6348	0	81.0193	-16.0118	609.1765	0.2614	0.6016	0.5306	0.4970	0.4563	-1.5342	182.3335	60.3612	3.2571	0	73.3420
2640885000	36.8195	-15.7858	614.4137	0.4116	0.5994	0.5480	0.5060	0.4227	3.0655	191.3605	64.0210	3.6457	0	81.0184	-16.0189	609.0906	0.2614	0.6017	0.5303	0.4991	0.4619	-0.4673	180.8167	59.7463	3.2547	0	76.6680
2640888370	36.8194	-15.7885	614.2748	0.4116	0.5995	0.5476	0.5035	0.4161	1.7967	193.1294	64.7382	3.6210	0	81.0045	-16.0287	608.9451	0.2614	0.6018	0.5298	0.4971	0.4755	-1.4731	177.1758	58.2701	3.2831	0	80.0380
2640891730	36.8168	-15.7952	614.1717	0.4116	0.5995	0.5472	0.5024	0.4273	1.2424	190.1227	63.5192	3.5870	0	80.9964	-16.0384	608.7964	0.2613	0.6018	0.5293	0.4918	0.4771	-4.2240	176.7426	58.0945	3.2761	0	83.3980
2640894994	36.8088	-15.8076	614.0468	0.4116	0.5996	0.5468	0.4995	0.4376	-0.2639	187.3447	62.3929	3.6919	0	80.9947	-16.0487	608.7227	0.2613	0.6019	0.5291	0.4961	0.4730	-2.0204	177.8440	58.5410	3.2681	0	86.6620
2640898336	36.8057	-15.8280	613.9726	0.4116	0.5998	0.5466	0.5017	0.4388	0.8709	187.0258	62.2636	3.6454	0	80.9988	-16.0613	608.6742	0.2613	0.6020	0.5289	0.4974	0.4609	-1.3464	181.0858	59.8553	3.2525	0	90.0040
2640901695	36.8027	-15.8452	613.8885	0.4116	0.5999	0.5463	0.5071	0.4367	3.6249	187.5941	62.4940	3.6670	0	81.0001	-16.0699	608.6074	0.2613	0.6021	0.5287	0.4968	0.4649	-1.6504	180.0164	59.4218	3.2364	0	93.3630
2640905055	36.8015	-15.8631	613.7611	0.4116	0.6000	0.5459	0.5032	0.4402	1.6368	186.6667	62.1180	3.6234	0	80.9937	-16.0765	608.4506	0.2612	0.6021	0.5282	0.4945	0.4623	-2.8092	180.7071	59.7018	3.2426	0	96.7230
2640908330	36.8088	-15.8879	613.6841	0.4116	0.6002	0.5456	0.5048	0.4311	2.4736	189.1112	63.1091	3.6439	0	81.0031	-16.0856	608.4112	0.2612	0.6022	0.5280	0.4939	0.4730	-3.1348	177.8430	58.5406	3.2587	0	99.9980
2640911675	36.8105	-15.9068	613.5846	0.4115	0.6003	0.5453	0.5044	0.4200	2.2819	192.0745	64.3106	3.6376	0	81.0038	-16.0938	608.2865	0.2611	0.6023	0.5276	0.5014	0.4821	0.7035	175.4118	57.5549	3.3072	0	103.3430
2640915023	36.8134	-15.9277	613.5191	0.4115	0.6004	0.5451	0.5126	0.4095	6.4978	194.9188	65.4637	3.6007	0	81.0063	-16.1023	608.1660	0.2611	0.6023	0.5272	0.4996	0.4722	-0.2272	178.0607	58.6289	3.3056	0	106.6910
2640918379	36.8176	-15.9521	613.4341	0.4115	0.6006	0.5448	0.5032	0.4163	1.6414	193.0758	64.7165	3.5913	0	81.0204	-16.1099	608.1306	0.2610	0.6024	0.5271	0.5017	0.4722	0.8788	178.0663	58.6311	3.2698	0	110.0470
2640921635	36.8260	-15.9844	613.3515	0.4114	0.6008	0.5445	0.5045	0.4541	2.3192	182.9104	60.5951	3.6849	0	81.0231	-16.1154	608.0059	0.2610	0.6024	0.5267	0.5017	0.4677	0.8589	179.2756	59.1214	3.2808	0	113.3030
2640924989	36.8334	-16.0207	613.2796	0.4114	0.6010	0.5443	0.5105	0.4328	5.3853	188.6440	62.9197	3.6242	0	81.0258	-16.1228	607.8301	0.2609	0.6025	0.5261	0.4943	0.4610	-2.9191	181.0826	59.8540	3.2669	0	116.6570
2640928336	36.8433	-16.0519	613.1150	0.4114	0.6012	0.5437	0.5069	0.4467	3.5386	184.9246	61.4117	3.7031	0	81.0464	-16.1351	607.8090	0.2608	0.6026	0.5260	0.4985	0.4600	-0.7897	181.3420	59.9592	3.2538	0	120.0040
2640931705	36.8541	-16.0857	613.0078	0.4113	0.6015	0.5434	0.5034	0.4492	1.7282	184.2534	61.1396	3.7266	0	81.0563	-16.1410	607.6598	0.2607	0.6026	0.5255	0.4976	0.4617	-1.2454	180.8911	59.7764	3.2731	0	123.3730
2640935066	36.8756	-16.1327	613.0070	0.4112	0.6017	0.5434	0.5068	0.4471	3.4858	184.7960	61.3596	3.7064	0	81.0745	-16.1523	607.5829	0.2607	0.6027	0.5253	0.4964	0.4802	-1.8475	175.9148	57.7589	3.3184	0	126.7340
2640938320	36.8909	-16.1761	612.8318	0.4111	0.6020	0.5428	0.5057	0.4223	2.9075	191.4546	64.0592	3.5856	0	81.0963	-16.1612	607.5088	0.2606	0.6028	0.5250	0.4985	0.4407	-0.7901	186.5276	62.0616	3.2254	0	129.9880
2640941672	36.9184	-16.2189	612.8393	0.4111	0.6023	0.5428	0.5042	0.4197	2.1560	192.1644	64.3470	3.6450	0	81.1104	-16.1714	607.3926	0.2605	0.6029	0.5246	0.4942	0.4768	-2.9967	176.8318	58.1306	3.3107	0	133.3400
2640945027	36.9354	-16.2658	612.7428	0.4110	0.6026	0.5425	0.5088	0.4272	4.5130	190.1552	63.5324	3.6509	0	81.1389	-16.1849	607.3529	0.2604	0.6030	0.5245	0.4946	0.4658	-2.7577	179.7689	59.3214	3.2523	0	136.6950
2640948390	36.9551	-16.3168	612.5659	0.4109	0.6029	0.5419	0.5108	0.4310	5.5715	189.1248	63.1146	3.6574	0	81.1568	-16.1929	607.2059	0.2602	0.6030	0.5240	0.5013	0.4634	0.6855	180.4294	59.5892	3.2366	0	140.0580
2640951667	36.9809	-16.3714	612.4591	0.4108	0.6033	0.5415	0.5090	0.4269	4.6143	190.2418	63.5675	3.6746	0	81.1775	-16.2040	607.0959	0.2601	0.6031	0.5237	0.4950	0.4757	-2.5470	177.1156	58.2457	3.2865	0	143.3350
2640954999	37.0112	-16.4298	612.4205	0.4107	0.6036	0.5414	0.5081	0.4528	4.1856	183.2696	60.7407	3.7138	0	81.2050	-16.2199	607.0051	0.2600	0.6032	0.5234	0.5007	0.4619	0.3764	180.8145	59.7453	3.3194	0	146.6670
2640958354	37.0368	-16.4931	612.3480	0.4106	0.6040	0.5412	0.5045	0.4586	2.3206	181.7126	60.1095	3.7870	0	81.2354	-16.2393	606.9301	0.2599	0.6033	0.5231	0.5001	0.4748	0.0509	177.3539	58.3423	3.2918	0	150.0220
2640961716	37.0658	-16.5475	612.1932	0.4105	0.6044	0.5406	0.5077	0.4072	3.9511	195.5233	65.7088	3.6418	0	81.2636	-16.2574	606.8319	0.2598	0.6035	0.5228	0.4979	0.4529	-1.0950	183.2575	60.7358	3.1918	0	153.3840
2640964979	37.1025	-16.6153	612.1823	0.4103	0.6048	0.5406	0.5106	0.4317	5.4413	188.9400	63.0397	3.6467	0	81.2977	-16.2794	606.7480	0.2596	0.6036	0.5225	0.4979	0.4704	-1.1044	178.5305	58.8194	3.3313	0	156.6470
2640968342	37.1380	-16.6813	612.0579	0.4102	0.6052	0.5402	0.5102	0.4462	5.2366	185.0498	61.4625	3.7363	0	81.3231	-16.3011	606.6204	0.2595	0.6038	0.5221	0.4951	0.4616	-2.5161	180.9101	59.7841	3.2835	0	160.0100
2640971681	37.1762	-16.7509	611.9683	0.4101	0.6056	0.5399	0.5091	0.4618	4.6938	180.8628	59.7649	3.7398	0	81.3646	-16.3228	606.5453	0.2593	0.6039	0.5218	0.5058	0.4582	3.0036	181.8306	60.1573	3.2621	0	163.3490
2640975042	37.2111	-16.8221	611.8808	0.4099	0.6061	0.5396	0.5097	0.4604	4.9912	181.2278	59.9129	3.7951	0	81.4000	-16.3420	606.4543	0.2592	0.6040	0.5215	0.5011	0.4655	0.5635	179.8681	59.3616	3.2678	0	166.7100
2640978315	37.2551	-16.8972	611.8045	0.4098	0.6065	0.5393	0.5061	0.4362	3.1515	187.7242	62.5468	3.6777	0	81.4345	-16.3666	606.3274	0.2590	0.6042	0.5211	0.4984	0.4848	-0.8017	174.6820	57.2590	3.3348	0	169.9830
2640981648	37.2905	-16.9753	611.7292	0.4096	0.6070	0.5391	0.5076	0.4255	3.9225	190.6100	63.7168	3.7204	0	81.4886	-16.4013	606.3348	0.2588	0.6044	0.5211	0.4932	0.4820	-3.4960	175.4140	57.5558	3.3134	0	173.3160
2640985007	37.3376	-17.0514	611.6494	0.4095	0.6075	0.5388	0.5112	0.4280	5.7562	189.9440	63.4468	3.7551	0	81.5181	-16.4333	606.1880	0.2587	0.6046	0.5206	0.5028	0.4780	1.4181	176.5124	58.0011	3.3361	0	176.6750
2640988364	37.3794	-17.1304	611.4907	0.4093	0.6080	0.5383	0.5117	0.4366	6.0302	187.6137	62.5020	3.7155	0	81.5673	-16.4674	606.1181	0.2585	0.6049	0.5204	0.5021	0.4618	1.0835	180.8501	59.7598	3.2728	0	180.0320
2640991725	37.4276	-17.2125	611.5031	0.4091	0.6085	0.5383	0.5051	0.4608	2.6372	181.1266	59.8719	3.7824	0	81.6113	-16.4965	606.0448	0.2583	0.6051	0.5201	0.5014	0.4679	0.7035	179.2090	59.0944	3.2607	0	183.3930
2640994967	37.4738	-17.2987	611.3886	0.4090	0.6090	0.5380	0.5057	0.4404	2.9463	186.5973	62.0899	3.7165	0	81.6530	-16.5343	605.9121	0.2581	0.6053	0.5197	0.5062	0.4671	3.1971	179.4332	59.1853	3.2618	0	186.6350
2640998330	37.5231	-17.3840	611.3046	0.4088	0.6096	0.5377	0.5015	0.4440	0.7873	185.6315	61.6983	3.7016	0	81.7048	-16.5760	605.8499	0.2579	0.6056	0.5195	0.4969	0.4775	-1.5985	176.6266	58.0474	3.3183	0	189.9980
2641001684	37.5784	-17.4722	611.3243	0.4086	0.6101	0.5377	0.4978	0.4387	-1.1560	187.0556	62.2757	3.7301	0	81.7503	-16.6167	605.7589	0.2577	0.6058	0.5192	0.4987	0.4762	-0.6497	176.9838	58.1923	3.3113	0	193.3520
2641005049	37.6211	-17.5594	611.1395	0.4084	0.6107	0.5371	0.5093	0.4367	4.7631	187.5916	62.4930	3.7196	0	81.8087	-16.6557	605.7124	0.2575	0.6061	0.5190	0.5025	0.4638	1.2588	180.3142	59.5425	3.3147	0	196.7170
2641008314	37.6772	-17.6446	611.0650	0.4082	0.6112	0.5369	0.5021	0.4496	1.0983	184.1316	61.0902	3.7230	0	81.8509	-16.7023	605.5631	0.2573	0.6064	0.5185	0.4980	0.4741	-1.0188	177.5387	58.4172	3.3564	0	199.9820
2641011653	37.7305	-17.7407	610.9645	0.4080	0.6118	0.5365	0.5036	0.4279	1.8342	189.9679	63.4564	3.7191	0	81.9143	-16.7535	605.5623	0.2571	0.6067	0.5185	0.5022	0.4706	1.1349	178.4977	58.8060	3.3254	0	203.3210
2641015014	37.7829	-17.8215	610.8459	0.4079	0.6123	0.5362	0.4994	0.4494	-0.2830	184.1970	61.1167	3.7514	0	81.9621	-16.7937	605.4334	0.2569	0.6070	0.5181	0.4982	0.4553	-0.9112	182.6089	60.4728	3.2702	0	206.6820
2641018369	37.8402	-17.9166	610.8689	0.4077	0.6129	0.5362	0.5068	0.4227	3.4962	191.3483	64.0161	3.6912	0	82.0112	-16.8397	605.3048	0.2567	0.6073	0.5177	0.5060	0.4736	3.1059	177.6773	58.4734	3.3127	0	210.0370
2641021637	37.9000	-18.0043	610.7934	0.4075	0.6134	0.5360	0.5079	0.4219	4.0781	191.5736	64.1074	3.6925	0	82.0681	-16.8922	605.2336	0.2565	0.6076	0.5174	0.5019	0.4853	0.9610	174.5428	57.2026	3.3134	0	213.3050
2641024982	37.9551	-18.0888	610.6754	0.4072	0.6139	0.5356	0.5017	0.4163	0.8496	193.0680	64.7133	3.7325	0	82.1222	-16.9382	605.1601	0.2563	0.6079	0.5172	0.5040	0.4523	2.0730	183.4066	60.7963	3.2629	0	216.6500
2641028337	38.0116	-18.1757	610.6124	0.4071	0.6145	0.5354	0.5082	0.4449	4.1895	185.4073	61.6074	3.7692	0	82.1835	-16.9902	605.1060	0.2560	0.6082	0.5170	0.5016	0.4772	0.8073	176.7169	58.0840	3.3252	0	220.0050
2641031701	38.0730	-18.2617	610.5674	0.4068	0.6150	0.5352	0.5067	0.4269	3.4547	190.2193	63.5584	3.6818	0	82.2330	-17.0434	604.9756	0.2558	0.6086	0.5166	0.4960	0.4628	-2.0483	180.5943	59.6561	3.3157	0	223.3690
2641035061	38.1290	-18.3555	610.5053	0.4066	0.6156	0.5350	0.5064	0.4278	3.3101	189.9808	63.4617	3.7552	0	82.2955	-17.0934	604.9528	0.2556	0.6089	0.5165	0.4958	0.4927	-2.1563	172.5554	56.3968	3.3424	0	226.7290
2641038303	38.1875	-18.4332	610.4148	0.4064	0.6161	0.5347	0.5115	0.4364	5.9316	187.6895	62.5327	3.7635	0	82.3601	-17.1473	604.9077	0.2554	0.6092	0.5164	0.4975	0.4484	-1.2774	184.4554	61.2215	3.2471	0	229.9710
2641041664	38.2494	-18.5249	610.3318	0.4062	0.6166	0.5344	0.5056	0.4284	2.8703	189.8365	63.4032	3.7529	0	82.4207	-17.2058	604.8292	0.2551	0.6096	0.5161	0.4927	0.4641	-3.7531	180.2291	59.5080	3.2937	0	233.3320
2641045023	38.3080	-18.5993	610.2379	0.4060	0.6171	0.5341	0.5063	0.4402	3.2256	186.6452	62.1093	3.7868	0	82.4739	-17.2518	604.7153	0.2549	0.6099	0.5157	0.4990	0.4803	-0.5352	175.8709	57.7410	3.3509	0	236.6910
2641048293	38.3736	-18.6889	610.1731	0.4058	0.6177	0.5339	0.5115	0.4249	5.9278	190.7690	63.7813	3.7560	0	82.5250	-17.3100	604.5771	0.2547	0.6103	0.5153	0.4985	0.4577	-0.7953	181.9459	60.2041	3.2728	0	239.9610
2641051630	38.4316	-18.7660	610.1616	0.4056	0.6181	0.5339	0.5037	0.4501	1.9048	183.9983	61.0362	3.7779	0	82.5897	-17.3668	604.5319	0.2545	0.6106	0.5151	0.4975	0.4801	-1.2875	175.9442	57.7708	3.3460	0	243.2980
2641054991	38.4951	-18.8502	610.0391	0.4053	0.6187	0.5335	0.5070	0.4285	3.5757	189.7947	63.3862	3.7391	0	82.6584	-17.4175	604.5226	0.2542	0.6109	0.5151	0.5017	0.4675	0.8963	179.3256	59.1417	3.2623	0	246.6590
2641058349	38.5613	-18.9291	610.0506	0.4051	0.6191	0.5335	0.5089	0.4548	4.5706	182.7384	60.5254	3.8010	0	82.7112	-17.4787	604.4173	0.2540	0.6113	0.5147	0.5035	0.4712	1.7889	178.3340	58.7397	3.3106	0	250.0170
2641061711	38.6167	-19.0073	609.9338	0.4049	0.6196	0.5331	0.5086	0.4139	4.4278	193.7267	64.9804	3.6960	0	82.7703	-17.5329	604.3352	0.2538	0.6117	0.5145	0.4986	0.4783	-0.7437	176.4147	57.9615	3.3290	0	253.3790
2641064952	38.6756	-19.0799	609.8502	0.4047	0.6201	0.5328	0.5079	0.4715	4.0682	178.2447	58.7035	3.8408	0	82.8321	-17.5841	604.2797	0.2536	0.6120	0.5143	0.5056	0.4747	2.8958	177.3865	58.3555	3.3123	0	256.6200
2641068318	38.7374	-19.1560	609.7977	0.4045	0.6206	0.5327	0.5036	0.4435	1.8674	185.7819	61.7593	3.8186	0	82.8838	-17.6448	604.1634	0.2533	0.6124	0.5139	0.5026	0.4909	1.3365	173.0467	56.5960	3.3734	0	259.9860
2641071678	38.7937	-19.2173	609.7283	0.4043	0.6209	0.5324	0.5063	0.4364	3.2338	187.6895	62.5327	3.7628	0	82.9511	-17.6979	604.1830	0.2531	0.6127	0.5139	0.4979	0.4766	-1.0896	176.8870	58.1530	3.3562	0	263.3460
2641075034	38.8568	-19.2951	609.7436	0.4041	0.6214	0.5325	0.5117	0.4338	5.9961	188.3671	62.8074	3.7514	0	82.9986	-17.7470	604.0638	0.2529	0.6130	0.5135	0.5019	0.4640	0.9526	180.2526	59.5175	3.2755	0	266.7020
2641078292	38.9121	-19.3526	609.6531	0.4039	0.6218	0.5322	0.5117	0.4596	5.9945	181.4535	60.0044	3.8218	0	83.0615	-17.8055	604.0507	0.2527	0.6134	0.5135	0.5054	0.4776	2.7862	176.5966	58.0353	3.3393	0	269.9600
2641081647	38.9724	-19.4154	609.6128	0.4037	0.6222	0.5320	0.5094	0.4462	4.8317	185.0449	61.4605	3.7945	0	83.1188	-17.8516	603.9545	0.2525	0.6137	0.5132	0.5074	0.4814	3.7987	175.5881	57.6264	3.3038	0	273.3150
2641085002	39.0253	-19.4753	609.5527	0.4035	0.6225	0.5318	0.5065	0.4395	3.3519	186.8492	62.1920	3.7550	0	83.1552	-17.8950	603.8105	0.2523	0.6140	0.5127	0.5038	0.4881	1.9774	173.7989	56.9010	3.3260	0	276.6700
2641088354	39.0834	-19.5203	609.4929	0.4033	0.6228	0.5316	0.4994	0.4402	-0.3192	186.6542	62.1130	3.7419	0	83.2318	-17.9496	603.8972	0.2521	0.6143	0.5130	0.5011	0.4842	0.5884	174.8296	57.3189	3.3368	0	280.0220
2641091635	39.1355	-19.5723	609.4539	0.4031	0.6231	0.5315	0.5069	0.4844	3.5650	174.7860	57.3012	3.8848	0	83.2743	-17.9913	603.7246	0.2519	0.6146	0.5124	0.5030	0.4757	1.5462	177.1090	58.2430	3.3394	0	283.3030
2641094970	39.1848	-19.6203	609.3500	0.4029	0.6235	0.5312	0.5074	0.4365	3.8216	187.6629	62.5219	3.7749	0	83.3193	-18.0279	603.6478	0.2517	0.6148	0.5122	0.5021	0.4916	1.0854	172.8451	56.5143	3.3727	0	286.6380
2641098328	39.2336	-19.6552	609.2329	0.4027	0.6237	0.5308	0.5065	0.4180	3.3252	192.6132	64.5289	3.7129	0	83.3815	-18.0740	603.6728	0.2515	0.6151	0.5122	0.5019	0.4973	0.9827	171.3107	55.8922	3.3920	0	289.9960
2641101687	39.2876	-19.6954	609.2842	0.4026	0.6239	0.5309	0.5083	0.4530	4.2718	183.2070	60.7153	3.7726	0	83.4167	-18.1128	603.5109	0.2513	0.6153	0.5117	0.5031	0.4674	1.5746	179.3547	59.1535	3.2976	0	293.3550
2641105043	39.3351	-19.7298	609.1918	0.4024	0.6241	0.5306	0.5025	0.4569	1.2768	182.1661	60.2933	3.7737	0	83.4692	-18.1489	603.4974	0.2511	0.6156	0.5117	0.5018	0.4733	0.9351	177.7587	58.5064	3.3120	0	296.7110
2641108311	39.3804	-19.7619	609.0861	0.4022	0.6244	0.5303	0.5060	0.4669	3.0956	179.4817	59.2050	3.8287	0	83.5241	-18.1790	603.4525	0.2509	0.6158	0.5115	0.5024	0.4956	1.2088	171.7744	56.0802	3.3741	0	299.9790
2641111654	39.4260	-19.7881	609.0949	0.4021	0.6245	0.5303	0.5057	0.4354	2.9246	187.9376	62.6333	3.7261	0	83.5628	-18.2100	603.3183	0.2507	0.6160	0.5111	0.4990	0.4963	-0.5178	171.5928	56.0066	3.3633	0	303.3220
2641115008	39.4752	-19.8070	609.0359	0.4019	0.6246	0.5301	0.5055	0.4434	2.8463	185.8016	61.7673	3.7972	0	83.6093	-18.2435	603.2799	0.2506	0.6162	0.5109	0.5098	0.4995	5.0167	170.7206	55.6530	3.4236	0	306.6760
2641118371	39.5222	-19.8210	608.9378	0.4017	0.6247	0.5298	0.5017	0.4275	0.8725	190.0806	63.5021	3.7059	0	83.6458	-18.2691	603.1289	0.2504	0.6164	0.5104	0.5044	0.4934	2.2776	172.3765	56.3243	3.4081	0	310.0390
2641121629	39.5603	-19.8341	608.8742	0.4016	0.6248	0.5296	0.5022	0.4278	1.1305	189.9961	63.4679	3.6976	0	83.7063	-18.2964	603.1993	0.2502	0.6165	0.5107	0.5007	0.4856	0.3843	174.4483	57.1643	3.3309	0	313.2970
2641124979	39.6095	-19.8504	608.8402	0.4014	0.6249	0.5295	0.5046	0.4488	2.3817	184.3561	61.1813	3.7300	0	83.7322	-18.3111	603.0205	0.2501	0.6166	0.5101	0.4956	0.4777	-2.2748	176.5888	58.0321	3.2693	0	316.6470
2641128336	39.6460	-19.8590	608.7415	0.4012	0.6250	0.5291	0.5091	0.4716	4.6965	178.2223	58.6944	3.8122	0	83.7897	-18.3327	603.0482	0.2499	0.6168	0.5102	0.5082	0.4899	4.1985	173.3017	56.6994	3.3618	0	320.0040
2641131696	39.6922	-19.8609	608.7128	0.4011	0.6250	0.5290	0.5082	0.4773	4.2325	176.6988	58.0767	3.8375	0	83.8266	-18.3506	602.9230	0.2497	0.6169	0.5097	0.5054	0.4878	2.7936	173.8592	56.9255	3.3099	0	323.3640
