Time	LEyePos3dx	LEyePos3dy	LEyePos3dz	LEyePos3dRelx	LEyePos3dRely	LEyePos3dRelz	LGazePos2dx	LGazePos2dy	LGazePos3dx	LGazePos3dy	LGazePos3dz	LPupilDm	LValidity	REyePos3dx	REyePos3dy	REyePos3dz	REyePos3dRelx	REyePos3dRely	REyePos3dRelz	RGazePos2dx	RGazePos2dy	RGazePos3dx	RGazePos3dy	RGazePos3dz	RPupilDm	RValidity	RelTimestamp
2621578095	-12.5981	14.6714	645.3456	0.5758	0.4202	0.6512	0.6743	0.3281	89.5557	216.7775	74.3259	3.5998	0	31.9157	17.7302	644.5337	0.4315	0.4027	0.6484	0.6670	0.3938	85.8199	199.1138	67.1645	3.3136	0	1806.3720
2621581440	-12.6042	14.6562	645.4808	0.5758	0.4203	0.6516	0.6815	0.3160	93.2670	220.0348	75.6466	3.5700	0	31.9145	17.7205	644.6208	0.4315	0.4028	0.6487	0.6610	0.4071	82.7365	195.5546	65.7215	3.3391	0	1809.7170
2621584797	-12.6060	14.6454	645.5759	0.5758	0.4204	0.6519	0.6746	0.3274	89.7207	216.9760	74.4065	3.5479	0	31.9067	17.7090	644.6412	0.4315	0.4029	0.6488	0.6643	0.4027	84.4051	196.7389	66.2016	3.3101	0	1813.0740
2621588154	-12.6111	14.6345	645.7353	0.5759	0.4205	0.6525	0.6773	0.3142	91.0889	220.5142	75.8409	3.5439	0	31.9135	17.7057	644.7908	0.4315	0.4029	0.6493	0.6607	0.4071	82.5704	195.5476	65.7187	3.2996	0	1816.4310
2621591414	-12.6114	14.6262	645.8225	0.5759	0.4205	0.6527	0.6734	0.3264	89.0877	217.2279	74.5086	3.5727	0	31.9135	17.7036	644.9289	0.4315	0.4029	0.6498	0.6662	0.4002	85.4033	197.4125	66.4748	3.3390	0	1819.6910
2621594762	-12.6094	14.6173	645.9061	0.5758	0.4206	0.6530	0.6754	0.3232	90.1146	218.0846	74.8559	3.5577	0	31.9150	17.7006	645.0124	0.4316	0.4030	0.6500	0.6709	0.3997	87.7940	197.5463	66.5290	3.2998	0	1823.0390
2621598126	-12.6048	14.6094	646.0510	0.5758	0.4207	0.6535	0.6742	0.3177	89.4896	219.5743	75.4599	3.5672	0	31.9150	17.7015	645.1336	0.4316	0.4030	0.6504	0.6660	0.4095	85.3131	194.9174	65.4632	3.3434	0	1826.4030
2621601484	-12.6017	14.6046	646.1621	0.5758	0.4207	0.6539	0.6722	0.3126	88.4514	220.9353	76.0117	3.5457	0	31.9180	17.7021	645.2226	0.4316	0.4030	0.6507	0.6651	0.3942	84.8241	199.0179	67.1256	3.3107	0	1829.7610
2621604743	-12.5953	14.5982	646.3116	0.5758	0.4207	0.6544	0.6729	0.3110	88.8495	221.3761	76.1904	3.5668	0	31.9216	17.7021	645.3047	0.4316	0.4030	0.6510	0.6641	0.4043	84.3095	196.3165	66.0304	3.3133	0	1833.0200
2621608082	-12.5903	14.5916	646.3839	0.5758	0.4208	0.6546	0.6715	0.3056	88.1015	222.8131	76.7730	3.5257	0	31.9249	17.7034	645.3836	0.4316	0.4030	0.6513	0.6646	0.3985	84.5612	197.8634	66.6576	3.3062	0	1836.3590
2621611448	-12.5657	14.5810	646.3240	0.5757	0.4208	0.6544	0.6807	0.3109	92.8381	221.3924	76.1970	3.5988	0	31.9382	17.6945	645.4545	0.4315	0.4031	0.6515	0.6663	0.3979	85.4461	198.0345	66.7269	3.3757	0	1839.7250
2621614795	-12.5587	14.5773	646.3982	0.5757	0.4209	0.6547	0.6824	0.3283	93.7122	216.7344	74.3085	3.6327	0	31.9448	17.6972	645.5413	0.4315	0.4031	0.6518	0.6642	0.3970	84.3572	198.2531	66.8156	3.3907	0	1843.0720
2621618169	-12.5515	14.5736	646.4928	0.5756	0.4209	0.6550	0.6698	0.3199	87.2292	218.9907	75.2233	3.6998	0	31.9561	17.6994	645.6649	0.4315	0.4031	0.6522	0.6689	0.3975	86.8060	198.1342	66.7674	3.3737	0	1846.4460
2621621426	-12.5379	14.5641	646.5500	0.5756	0.4210	0.6552	0.6701	0.3126	87.3753	220.9501	76.0177	3.6335	0	31.9689	17.7003	645.7857	0.4315	0.4031	0.6526	0.6670	0.3942	85.8166	199.0201	67.1265	3.3889	0	1849.7030
2621624775	-12.5262	14.5554	646.6848	0.5755	0.4210	0.6556	0.6737	0.3050	89.2231	222.9896	76.8445	3.5805	0	31.9768	17.6949	645.8493	0.4315	0.4031	0.6528	0.6660	0.3985	85.2759	197.8598	66.6561	3.3984	0	1853.0520
2621628131	-12.5174	14.5422	646.7578	0.5755	0.4211	0.6559	0.6783	0.3167	91.6149	219.8434	75.5690	3.6358	0	31.9842	17.6833	645.9016	0.4314	0.4032	0.6530	0.6636	0.4026	84.0579	196.7745	66.2161	3.4085	0	1856.4080
2621631493	-12.5058	14.5274	646.8651	0.5755	0.4212	0.6562	0.6741	0.3271	89.4514	217.0397	74.4323	3.6349	0	31.9929	17.6688	645.9535	0.4314	0.4033	0.6532	0.6680	0.4284	86.3113	189.8236	63.3979	3.4476	0	1859.7700
2621634754	-12.4941	14.5083	646.9887	0.5754	0.4213	0.6566	0.6768	0.2925	90.8346	226.3374	78.2019	3.6096	0	32.0043	17.6505	646.0192	0.4314	0.4034	0.6534	0.6675	0.4061	86.0807	195.8118	65.8258	3.4191	0	1863.0310
2621638101	-12.4827	14.4856	647.0693	0.5754	0.4215	0.6569	0.6728	0.2989	88.8069	224.6356	77.5119	3.6400	0	32.0222	17.6252	646.1265	0.4314	0.4036	0.6538	0.6668	0.4055	85.7207	195.9930	65.8992	3.3856	0	1866.3780
2621641449	-12.4672	14.4547	647.1701	0.5753	0.4217	0.6572	0.6728	0.3144	88.7889	220.4590	75.8186	3.6458	0	32.0348	17.5992	646.1901	0.4313	0.4037	0.6540	0.6648	0.4085	84.6998	195.1751	65.5676	3.4360	0	1869.7260
2621644714	-12.4484	14.4029	647.1788	0.5753	0.4220	0.6573	0.6794	0.3154	92.1997	220.1962	75.7120	3.6826	0	32.0477	17.5590	646.2452	0.4313	0.4040	0.6542	0.6643	0.3971	84.3946	198.2326	66.8072	3.3544	0	1872.9910
2621648082	-12.4268	14.3493	647.2503	0.5752	0.4223	0.6575	0.6732	0.3129	89.0054	220.8748	75.9871	3.6338	0	32.0716	17.4923	646.3834	0.4312	0.4044	0.6546	0.6640	0.4016	84.2483	197.0258	66.3180	3.4184	0	1876.3590
2621651426	-12.4067	14.2764	647.3504	0.5751	0.4227	0.6578	0.6766	0.3367	90.7585	214.4817	73.3952	3.7180	0	32.0852	17.4232	646.3409	0.4312	0.4048	0.6545	0.6708	0.4019	87.7596	196.9620	66.2921	3.4176	0	1879.7030
2621654779	-12.3845	14.1865	647.4393	0.5751	0.4232	0.6581	0.6767	0.3269	90.7856	217.0949	74.4546	3.6481	0	32.1135	17.3249	646.4848	0.4311	0.4053	0.6549	0.6662	0.4153	85.3995	193.3408	64.8240	3.4489	0	1883.0560
2621658132	-12.3575	14.0809	647.4206	0.5750	0.4238	0.6581	0.6761	0.3215	90.4804	218.5661	75.0511	3.6945	0	32.1434	17.2238	646.5378	0.4310	0.4059	0.6551	0.6676	0.4267	86.1092	190.2970	63.5899	3.4759	0	1886.4090
2621661388	-12.3287	13.9488	647.5995	0.5749	0.4246	0.6587	0.6811	0.3101	93.0642	221.6234	76.2907	3.6403	0	32.1759	17.0872	646.6653	0.4309	0.4067	0.6556	0.6675	0.3897	86.0829	200.2196	67.6128	3.3812	0	1889.6650
2621664750	-12.2968	13.7796	647.5721	0.5748	0.4256	0.6586	0.6780	0.3161	91.4645	219.9981	75.6317	3.6673	0	32.2006	16.9165	646.6058	0.4309	0.4077	0.6554	0.6700	0.3870	87.3413	200.9451	67.9070	3.4282	0	1893.0270
2621668104	-12.2603	13.5760	647.6405	0.5747	0.4268	0.6588	0.6740	0.3345	89.3951	215.0638	73.6312	3.6927	0	32.2262	16.7101	646.5743	0.4308	0.4089	0.6552	0.6717	0.3969	88.2336	198.3044	66.8363	3.4305	0	1896.3810
2621671458	-12.2228	13.3393	647.6525	0.5746	0.4281	0.6588	0.6768	0.3035	90.8526	223.3956	77.0092	3.6249	0	32.2636	16.4690	646.6528	0.4307	0.4103	0.6555	0.6603	0.4089	82.3719	195.0817	65.5298	3.4095	0	1899.7350
2621674728	-12.1831	13.0800	647.6682	0.5744	0.4296	0.6589	0.6799	0.3132	92.4282	220.7890	75.9524	3.6624	0	32.3019	16.2134	646.7061	0.4306	0.4117	0.6557	0.6647	0.3816	84.6119	202.3907	68.4931	3.3671	0	1903.0050
2621678063	-12.1423	12.7896	647.6946	0.5743	0.4313	0.6590	0.6819	0.2983	93.4751	224.7833	77.5718	3.5987	0	32.3435	15.9190	646.8428	0.4305	0.4134	0.6561	0.6700	0.4025	87.3530	196.7831	66.2195	3.4078	0	1906.3400
2621681434	-12.1060	12.4642	647.7833	0.5742	0.4331	0.6593	0.6822	0.3194	93.6370	219.1062	75.2701	3.6649	0	32.3813	15.5867	646.7678	0.4303	0.4153	0.6559	0.6700	0.3955	87.3335	198.6571	66.9793	3.4144	0	1909.7110
2621684783	-12.0590	12.1034	647.7656	0.5741	0.4352	0.6592	0.6785	0.3050	91.7005	222.9738	76.8382	3.6441	0	32.4123	15.2246	646.6766	0.4302	0.4174	0.6556	0.6678	0.3783	86.2022	203.2980	68.8609	3.3842	0	1913.0600
2621688152	-12.0186	11.7045	647.8606	0.5739	0.4375	0.6595	0.6780	0.2999	91.4618	224.3658	77.4025	3.6220	0	32.4525	14.8332	646.7984	0.4301	0.4197	0.6560	0.6707	0.3809	87.7172	202.5797	68.5697	3.3914	0	1916.4290
2621691394	-11.9752	11.2926	647.9068	0.5738	0.4398	0.6597	0.6762	0.3047	90.5357	223.0779	76.8803	3.6398	0	32.4976	14.4210	646.8587	0.4300	0.4220	0.6562	0.6695	0.3945	87.0728	198.9450	67.0961	3.4224	0	1919.6710
2621694758	-11.9314	10.8492	647.9392	0.5737	0.4424	0.6598	0.6738	0.2932	89.2951	226.1552	78.1280	3.5715	0	32.5457	13.9925	646.9825	0.4299	0.4245	0.6566	0.6680	0.3972	86.2941	198.2207	66.8024	3.4089	0	1923.0350
2621698106	-11.8822	10.3951	647.9484	0.5735	0.4450	0.6598	0.6738	0.3095	89.2820	221.7785	76.3535	3.6660	0	32.5822	13.5403	646.9363	0.4297	0.4271	0.6565	0.6660	0.3919	85.3004	199.6325	67.3748	3.3977	0	1926.3830
2621701478	-11.8374	9.9342	648.0234	0.5734	0.4476	0.6601	0.6751	0.2818	89.9664	229.2302	79.3747	3.5813	0	32.6262	13.0792	646.9389	0.4296	0.4297	0.6565	0.6642	0.3862	84.3867	201.1769	68.0009	3.4087	0	1929.7550
2621704737	-11.7847	9.4518	648.1518	0.5732	0.4504	0.6605	0.6773	0.2869	91.0979	227.8590	78.8188	3.6011	0	32.6839	12.6133	647.1398	0.4295	0.4324	0.6571	0.6651	0.4060	84.8153	195.8474	65.8402	3.4104	0	1933.0140
2621708088	-11.7292	8.9633	648.1843	0.5730	0.4532	0.6606	0.6815	0.3116	93.2687	221.2107	76.1233	3.6244	0	32.7413	12.1499	647.2113	0.4293	0.4350	0.6574	0.6649	0.3964	84.7286	198.4238	66.8848	3.4205	0	1936.3650
2621711445	-11.6618	8.4695	648.2505	0.5728	0.4560	0.6608	0.6778	0.2949	91.3286	225.6999	77.9434	3.6404	0	32.7914	11.6701	647.0586	0.4291	0.4378	0.6569	0.6648	0.4252	84.6815	190.6774	63.7441	3.4594	0	1939.7220
2621714802	-11.5926	7.9859	648.3024	0.5726	0.4588	0.6610	0.6800	0.3071	92.5023	222.4128	76.6107	3.6485	0	32.8735	11.2039	647.2598	0.4289	0.4405	0.6575	0.6657	0.3886	85.1511	200.5199	67.7346	3.4210	0	1943.0790
2621718078	-11.5073	7.5081	648.3512	0.5724	0.4615	0.6612	0.6782	0.3001	91.5811	224.3083	77.3792	3.6392	0	32.9474	10.7597	647.2900	0.4287	0.4430	0.6576	0.6667	0.3914	85.6333	199.7639	67.4281	3.3724	0	1946.3550
2621721402	-11.4265	7.0449	648.4260	0.5721	0.4642	0.6614	0.6769	0.2948	90.8769	225.7202	77.9516	3.6375	0	33.0387	10.3199	647.3574	0.4284	0.4455	0.6579	0.6691	0.3807	86.9048	202.6456	68.5964	3.3367	0	1949.6790
2621724771	-11.3358	6.5871	648.5781	0.5718	0.4668	0.6619	0.6744	0.3214	89.5816	218.5714	75.0533	3.7189	0	33.1207	9.8975	647.4651	0.4282	0.4479	0.6582	0.6694	0.4003	87.0338	197.3768	66.4603	3.4153	0	1953.0480
2621728127	-11.2446	6.1352	648.6497	0.5715	0.4694	0.6622	0.6779	0.3107	91.3905	221.4647	76.2263	3.6281	0	33.2169	9.4719	647.5029	0.4279	0.4504	0.6583	0.6637	0.4093	84.1325	194.9481	65.4756	3.4645	0	1956.4040
2621731377	-11.1529	5.6974	648.7300	0.5712	0.4719	0.6624	0.6781	0.3113	91.4840	221.3000	76.1595	3.6826	0	33.3016	9.0720	647.6184	0.4276	0.4527	0.6587	0.6701	0.3853	87.3737	201.4073	68.0944	3.3787	0	1959.6540
2621734737	-11.0616	5.2711	648.8455	0.5709	0.4743	0.6628	0.6733	0.3080	89.0210	222.1913	76.5209	3.6603	0	33.3930	8.6707	647.7018	0.4273	0.4550	0.6590	0.6642	0.4031	84.3741	196.6223	66.1544	3.4213	0	1963.0140
2621738087	-10.9729	4.8620	648.9999	0.5707	0.4767	0.6633	0.6770	0.3170	90.9277	219.7732	75.5405	3.6740	0	33.4781	8.2921	647.8059	0.4271	0.4571	0.6594	0.6667	0.4026	85.6403	196.7609	66.2106	3.4520	0	1966.3640
2621741452	-10.8869	4.4772	649.1027	0.5704	0.4789	0.6637	0.6766	0.3084	90.7436	222.0775	76.4748	3.6119	0	33.5688	7.9441	648.0063	0.4268	0.4591	0.6600	0.6721	0.4107	88.4052	194.5924	65.3314	3.4335	0	1969.7290
2621744726	-10.8098	4.1132	649.2850	0.5701	0.4809	0.6643	0.6703	0.2900	87.4884	227.0133	78.4759	3.6269	0	33.6446	7.6093	648.0733	0.4266	0.4611	0.6602	0.6650	0.3912	84.7713	199.8194	67.4506	3.4357	0	1973.0030
2621748073	-10.7264	3.7761	649.4236	0.5699	0.4829	0.6647	0.6760	0.2918	90.4169	226.5444	78.2858	3.5898	0	33.7223	7.3022	648.2781	0.4264	0.4628	0.6609	0.6699	0.4085	87.2864	195.1667	65.5642	3.4533	0	1976.3500
2621751416	-10.6478	3.4599	649.6425	0.5696	0.4847	0.6655	0.6777	0.2840	91.3215	228.6387	79.1349	3.6095	0	33.8010	7.0268	648.4285	0.4262	0.4644	0.6614	0.6713	0.3749	88.0053	204.2159	69.2331	3.3559	0	1979.6930
2621754780	-10.5704	3.1700	649.8027	0.5694	0.4863	0.6660	0.6720	0.3128	88.3723	220.8837	75.9907	3.6969	0	33.8668	6.7609	648.4970	0.4260	0.4659	0.6617	0.6699	0.3851	87.3004	201.4764	68.1224	3.4001	0	1983.0570
2621758135	-10.4989	2.9142	649.9337	0.5692	0.4878	0.6664	0.6802	0.2942	92.5872	225.8878	78.0196	3.6402	0	33.9466	6.5365	648.7757	0.4257	0.4672	0.6626	0.6649	0.4024	84.7498	196.8207	66.2348	3.4466	0	1986.4120
2621761404	-10.4283	2.6802	650.2035	0.5689	0.4891	0.6673	0.6716	0.2956	88.1831	225.5213	77.8710	3.6498	0	34.0164	6.3279	648.9353	0.4255	0.4684	0.6631	0.6688	0.3999	86.7482	197.4769	66.5009	3.3908	0	1989.6810
2621764743	-10.3508	2.4801	650.4517	0.5687	0.4903	0.6682	0.6775	0.2798	91.2063	229.7452	79.5835	3.5665	0	34.0862	6.1398	649.0419	0.4253	0.4695	0.6635	0.6689	0.4046	86.7785	196.2122	65.9881	3.4301	0	1993.0200
2621768103	-10.2684	2.3119	650.6485	0.5684	0.4913	0.6688	0.6708	0.2831	87.7633	228.8838	79.2343	3.5592	0	34.1696	5.9952	649.2435	0.4251	0.4703	0.6641	0.6694	0.4100	87.0463	194.7665	65.4020	3.4406	0	1996.3800
2621771461	-10.1687	2.1849	650.9330	0.5681	0.4920	0.6698	0.6887	0.2991	96.9289	224.5813	77.4899	3.5803	0	34.2656	5.8760	649.4346	0.4248	0.4710	0.6648	0.6787	0.4172	91.8257	192.8270	64.6156	3.4340	0	1999.7380
2621774716	-10.0585	2.0951	651.1115	0.5677	0.4925	0.6704	0.7040	0.3675	104.8370	206.1967	70.0362	3.8424	0	34.3689	5.7825	649.7629	0.4245	0.4716	0.6659	0.6906	0.4054	97.9071	196.0037	65.9036	3.4653	0	2002.9930
2621778069	-9.9183	2.0561	651.3734	0.5673	0.4927	0.6712	0.7142	0.2593	110.0442	235.2614	81.8200	3.6023	0	34.4848	5.7479	649.9844	0.4242	0.4718	0.6666	0.7180	0.3774	112.0163	203.5441	68.9607	3.5130	0	2006.3460
2621781424	-9.7861	2.0444	651.6246	0.5668	0.4928	0.6721	0.7341	0.2591	120.2572	235.3257	81.8460	3.7229	0	34.5881	5.7399	650.2205	0.4239	0.4718	0.6674	0.7458	0.3581	126.2782	208.7223	71.0601	3.5167	0	2009.7010
2621784786	-9.6555	2.0436	652.0484	0.5664	0.4928	0.6735	0.7538	0.2335	130.3983	242.1864	84.6276	3.7369	0	34.7004	5.7376	650.3252	0.4236	0.4719	0.6678	0.7694	0.3323	138.4261	215.6629	73.8740	3.4941	0	2013.0630
2621788050	-9.5188	2.0501	652.1627	0.5660	0.4928	0.6739	0.7704	0.2548	138.9129	236.4862	82.3165	3.8028	0	34.8362	5.7458	650.8224	0.4232	0.4718	0.6694	0.7818	0.3235	144.8020	218.0089	74.8252	3.5026	0	2016.3270
2621791392	-9.3805	2.0795	652.4310	0.5655	0.4926	0.6748	0.7790	0.2561	143.3656	236.1318	82.1728	3.8338	0	34.9663	5.7667	650.9973	0.4228	0.4717	0.6700	0.7864	0.3303	147.1537	216.1837	74.0852	3.4714	0	2019.6690
2621794756	-9.2675	2.1640	652.7204	0.5651	0.4921	0.6757	0.7849	0.2702	146.3718	232.3406	80.6358	3.7273	0	35.0740	5.8278	651.3008	0.4225	0.4714	0.6710	0.7862	0.3346	147.0673	215.0412	73.6220	3.4500	0	2023.0330
2621798115	-9.1408	2.2581	652.9350	0.5647	0.4916	0.6764	0.7889	0.2657	148.4246	233.5573	81.1291	3.7043	0	35.2028	5.9170	651.4972	0.4221	0.4709	0.6717	0.7866	0.3450	147.2673	212.2471	72.4892	3.4916	0	2026.3920
2621801377	-9.0199	2.3795	653.1706	0.5643	0.4909	0.6772	0.7956	0.2594	151.8902	235.2269	81.8060	3.7050	0	35.3188	6.0250	651.6776	0.4218	0.4703	0.6723	0.7891	0.3408	148.5499	213.3795	72.9483	3.4585	0	2029.6540
2621804735	-8.8924	2.5211	653.4233	0.5639	0.4901	0.6781	0.7932	0.2663	150.6593	233.3811	81.0576	3.7227	0	35.4561	6.1438	651.8911	0.4213	0.4696	0.6730	0.7783	0.3574	143.0084	208.9041	71.1338	3.5240	0	2033.0120
2621808077	-8.7671	2.6744	653.5487	0.5635	0.4893	0.6785	0.7867	0.2664	147.3057	233.3584	81.0484	3.7571	0	35.5926	6.2792	652.0598	0.4209	0.4689	0.6735	0.7861	0.3534	146.9935	209.9852	71.5722	3.5227	0	2036.3540
2621811438	-8.6261	2.8437	653.6760	0.5630	0.4883	0.6789	0.7907	0.2562	149.3859	236.0881	82.1551	3.7290	0	35.7306	6.4245	652.2993	0.4205	0.4681	0.6743	0.7835	0.3310	145.6856	215.9878	74.0058	3.4986	0	2039.7150
2621814711	-8.4889	3.0223	653.9742	0.5626	0.4873	0.6799	0.7885	0.2530	148.2559	236.9485	82.5039	3.7779	0	35.8807	6.5771	652.4128	0.4200	0.4672	0.6747	0.7920	0.3397	150.0323	213.6531	73.0592	3.5171	0	2042.9880
2621818057	-8.3379	3.2081	654.1398	0.5621	0.4862	0.6805	0.7925	0.2539	150.2986	236.7239	82.4129	3.7192	0	36.0279	6.7312	652.5200	0.4196	0.4663	0.6751	0.7920	0.3466	150.0493	211.8033	72.3093	3.5437	0	2046.3340
2621821403	-8.1874	3.3936	654.3502	0.5616	0.4852	0.6812	0.7965	0.2572	152.3195	235.8238	82.0480	3.7170	0	36.1856	6.8920	652.7257	0.4191	0.4654	0.6758	0.8022	0.3306	155.2486	216.1198	74.0593	3.5386	0	2049.6800
2621824763	-8.0290	3.5791	654.4889	0.5611	0.4842	0.6816	0.7997	0.2420	153.9775	239.9213	83.7092	3.7603	0	36.3473	7.0455	652.9011	0.4186	0.4646	0.6763	0.8001	0.3279	154.2065	216.8305	74.3475	3.5398	0	2053.0400
2621828122	-7.8722	3.7731	654.6829	0.5606	0.4831	0.6823	0.7944	0.2616	151.2614	234.6434	81.5694	3.7733	0	36.5106	7.2097	653.1646	0.4181	0.4637	0.6772	0.7905	0.3285	149.2516	216.6638	74.2799	3.5395	0	2056.3990
2621831388	-7.7096	3.9710	654.8066	0.5601	0.4820	0.6827	0.7976	0.2558	152.9210	236.2039	82.2021	3.7660	0	36.6720	7.3765	653.2919	0.4176	0.4627	0.6776	0.7908	0.3382	149.4003	214.0667	73.2269	3.5363	0	2059.6650
2621834727	-7.5430	4.1666	654.9495	0.5595	0.4809	0.6832	0.7909	0.2540	149.4543	236.7034	82.4046	3.7439	0	36.8416	7.5404	653.4308	0.4171	0.4618	0.6781	0.7912	0.3249	149.5966	217.6471	74.6785	3.5356	0	2063.0040
2621838076	-7.3774	4.3536	655.1292	0.5590	0.4798	0.6838	0.7938	0.2412	150.9337	240.1264	83.7924	3.7393	0	37.0151	7.6967	653.5612	0.4165	0.4609	0.6785	0.7953	0.3244	151.7333	217.7859	74.7348	3.5471	0	2066.3530
2621841448	-7.2005	4.5321	655.2331	0.5584	0.4788	0.6841	0.7901	0.2387	149.0707	240.7980	84.0647	3.7272	0	37.1969	7.8475	653.5974	0.4160	0.4601	0.6787	0.7918	0.3221	149.9505	218.4012	74.9843	3.5064	0	2069.7250
2621844712	-7.0095	4.7034	655.2297	0.5578	0.4778	0.6841	0.7974	0.2420	152.7953	239.9265	83.7113	3.7088	0	37.3931	7.9861	653.7330	0.4153	0.4593	0.6791	0.7936	0.3232	150.8273	218.0943	74.8598	3.5121	0	2072.9890
2621848054	-6.8116	4.8721	655.3778	0.5572	0.4769	0.6846	0.7977	0.2478	152.9396	238.3472	83.0710	3.7355	0	37.6088	8.1177	654.0029	0.4147	0.4586	0.6800	0.7912	0.3302	149.5945	216.2138	74.0974	3.5197	0	2076.3310
2621851401	-6.5986	5.0381	655.4237	0.5565	0.4759	0.6847	0.7927	0.2541	150.4034	236.6701	82.3911	3.7323	0	37.8155	8.2386	653.9833	0.4140	0.4579	0.6799	0.7889	0.3368	148.4583	214.4442	73.3800	3.5675	0	2079.6780
2621854767	-6.3758	5.2043	655.4938	0.5558	0.4750	0.6850	0.7931	0.2571	150.5991	235.8686	82.0661	3.7644	0	38.0372	8.3684	654.0419	0.4133	0.4572	0.6801	0.8006	0.3219	154.4257	218.4481	75.0033	3.4947	0	2083.0440
2621858035	-6.1411	5.3559	655.5113	0.5550	0.4742	0.6850	0.8003	0.2465	154.2959	238.7060	83.2165	3.7650	0	38.2885	8.4847	654.2321	0.4125	0.4565	0.6808	0.8012	0.3234	154.7442	218.0379	74.8370	3.5438	0	2086.3120
2621861377	-5.9053	5.4963	655.4771	0.5542	0.4734	0.6849	0.8021	0.2429	155.2180	239.6631	83.6045	3.7564	0	38.5277	8.5776	654.1988	0.4118	0.4560	0.6807	0.7885	0.3322	148.2490	215.6844	73.8828	3.5866	0	2089.6540
2621864739	-5.6513	5.6218	655.3999	0.5534	0.4726	0.6847	0.7926	0.2577	150.3246	235.7030	81.9990	3.7713	0	38.7741	8.6657	654.1406	0.4110	0.4555	0.6805	0.7887	0.3250	148.3523	217.6186	74.6670	3.5614	0	2093.0160
2621868094	-5.4025	5.7387	655.4795	0.5526	0.4720	0.6849	0.7909	0.2492	149.4513	237.9710	82.9185	3.7635	0	39.0399	8.7362	654.3235	0.4101	0.4551	0.6811	0.7951	0.3284	151.6051	216.7007	74.2948	3.5500	0	2096.3710
2621871457	-5.1503	5.8444	655.4758	0.5518	0.4714	0.6849	0.7991	0.2394	153.6947	240.6024	83.9854	3.7519	0	39.2898	8.7986	654.1955	0.4093	0.4548	0.6807	0.7922	0.3503	150.1187	210.8084	71.9059	3.5944	0	2099.7340
2621874725	-4.8929	5.9532	655.4790	0.5510	0.4708	0.6849	0.7969	0.2454	152.5679	238.9884	83.3310	3.7871	0	39.5517	8.8650	654.2126	0.4085	0.4544	0.6807	0.7967	0.3262	152.4591	217.2928	74.5349	3.5175	0	2103.0020
2621878069	-4.6326	6.0522	655.3884	0.5502	0.4702	0.6846	0.7897	0.2390	148.8462	240.7237	84.0346	3.7791	0	39.8218	8.9137	654.1278	0.4076	0.4541	0.6804	0.7959	0.3377	152.0250	214.1942	73.2786	3.5823	0	2106.3460
2621881419	-4.3677	6.1388	655.2635	0.5493	0.4697	0.6842	0.7873	0.2409	147.5900	240.2011	83.8227	3.7650	0	40.0879	8.9501	654.0602	0.4067	0.4539	0.6802	0.7943	0.3315	151.1920	215.8663	73.9565	3.5785	0	2109.6960
2621884784	-4.1032	6.2222	655.0608	0.5485	0.4692	0.6835	0.7916	0.2378	149.8134	241.0404	84.1630	3.7520	0	40.3556	8.9828	654.0807	0.4059	0.4537	0.6803	0.7915	0.3351	149.7536	214.9066	73.5674	3.5805	0	2113.0610
2621888056	-3.8392	6.2985	654.9837	0.5476	0.4688	0.6833	0.7859	0.2362	146.9189	241.4845	84.3430	3.7294	0	40.6179	9.0132	653.9107	0.4050	0.4535	0.6797	0.7914	0.3175	149.7407	219.6237	75.4799	3.5354	0	2116.3330
2621891390	-3.5759	6.3654	654.8322	0.5468	0.4684	0.6828	0.7929	0.2487	150.5002	238.1106	82.9751	3.7801	0	40.8958	9.0353	653.9178	0.4041	0.4534	0.6797	0.7941	0.3278	151.1193	216.8630	74.3606	3.5538	0	2119.6670
2621894747	-3.3077	6.4232	654.6651	0.5459	0.4681	0.6822	0.7969	0.2420	152.5374	239.9195	83.7085	3.7572	0	41.1632	9.0369	653.6322	0.4032	0.4534	0.6788	0.7911	0.3192	149.5693	219.1751	75.2980	3.5462	0	2123.0240
2621898108	-3.0402	6.4693	654.5476	0.5451	0.4678	0.6818	0.7989	0.2383	153.5736	240.9212	84.1146	3.7545	0	41.4360	9.0253	653.5437	0.4023	0.4534	0.6785	0.7950	0.3289	151.5543	216.5716	74.2425	3.5771	0	2126.3850
2621901371	-2.7553	6.4977	654.3309	0.5441	0.4676	0.6811	0.7961	0.2462	152.1182	238.7788	83.2460	3.7660	0	41.7286	9.0037	653.5343	0.4014	0.4535	0.6784	0.7959	0.3308	152.0189	216.0567	74.0337	3.5953	0	2129.6480
2621904716	-2.4816	6.5174	654.0576	0.5433	0.4675	0.6802	0.7967	0.2406	152.4289	240.2848	83.8566	3.7673	0	42.0039	8.9620	653.3295	0.4005	0.4538	0.6778	0.7899	0.3306	148.9650	216.1199	74.0594	3.5204	0	2132.9930
2621908073	-2.1916	6.5282	653.9316	0.5423	0.4675	0.6798	0.7931	0.2410	150.5868	240.1848	83.8161	3.7379	0	42.2982	8.9199	653.1261	0.3995	0.4540	0.6771	0.7919	0.3262	149.9571	217.2808	74.5300	3.5620	0	2136.3500
2621911435	-1.9062	6.5345	653.6832	0.5414	0.4674	0.6789	0.7933	0.2231	150.7114	244.9963	85.7668	3.7226	0	42.5920	8.8707	652.9820	0.3985	0.4543	0.6766	0.7927	0.3283	150.3988	216.7254	74.3049	3.5701	0	2139.7120
