Time	LEyePos3dx	LEyePos3dy	LEyePos3dz	LEyePos3dRelx	LEyePos3dRely	LEyePos3dRelz	LGazePos2dx	LGazePos2dy	LGazePos3dx	LGazePos3dy	LGazePos3dz	LPupilDm	LValidity	REyePos3dx	REyePos3dy	REyePos3dz	REyePos3dRelx	REyePos3dRely	REyePos3dRelz	RGazePos2dx	RGazePos2dy	RGazePos3dx	RGazePos3dy	RGazePos3dz	RPupilDm	RValidity	RelTimestamp
7251620567	-8.9019	-5.7162	686.9266	0.5712	0.5243	0.7898	0.5304	0.5331	15.6203	161.6899	51.9916	4.5314	0	34.5639	-0.9770	696.3854	0.4392	0.4989	0.8213	0.5331	0.5021	16.9928	170.0191	55.3685	4.1513	0	40.0730
7251623827	-8.9384	-5.7436	686.9011	0.5713	0.5244	0.7897	0.5319	0.5246	16.3803	163.9847	52.9220	4.5236	0	34.5266	-0.9898	696.3399	0.4393	0.4990	0.8211	0.5287	0.4835	14.7500	175.0316	57.4008	4.1368	0	43.3330
7251627174	-8.9719	-5.7733	686.8932	0.5714	0.5246	0.7896	0.5226	0.5243	11.6121	164.0737	52.9581	4.5247	0	34.4924	-1.0035	696.3077	0.4394	0.4990	0.8210	0.5365	0.5008	18.7741	170.3791	55.5145	4.1552	0	46.6800
7251630529	-9.0091	-5.8040	686.9254	0.5715	0.5248	0.7898	0.5268	0.5175	13.7495	165.8884	53.6938	4.5384	0	34.4559	-1.0186	696.2993	0.4395	0.4991	0.8210	0.5323	0.4743	16.5734	177.4940	58.3991	4.1685	0	50.0350
7251633893	-9.0500	-5.8353	686.9203	0.5716	0.5249	0.7897	0.5278	0.5209	14.3024	164.9795	53.3253	4.4961	0	34.4173	-1.0370	696.2657	0.4396	0.4992	0.8209	0.5341	0.4628	17.5028	180.5881	59.6536	4.0882	0	53.3990
7251637148	-8.0510	-6.1636	714.6938	0.5682	0.5255	0.8823	0.5164	0.4793	8.4288	176.1633	57.8596	4.7747	0	34.3714	-1.0540	696.1987	0.4398	0.4993	0.8207	0.5243	0.5088	12.4710	168.2184	54.6385	4.1956	0	56.6540
7251640506	-9.1402	-5.8974	686.8898	0.5719	0.5253	0.7896	0.5143	0.5348	7.3227	161.2376	51.8082	4.5090	0	34.3260	-1.0716	696.1826	0.4399	0.4994	0.8206	0.5195	0.4477	10.0038	184.6391	61.2960	4.0482	0	60.0120
7251643857	-9.1825	-5.9255	686.8920	0.5720	0.5254	0.7896	0.5003	0.5299	0.1619	162.5467	52.3390	4.5193	0	34.2823	-1.0875	696.1213	0.4400	0.4995	0.8204	0.5153	0.5137	7.8728	166.9197	54.1119	4.1569	0	63.3630
7251647216	-9.2160	-5.9546	686.8864	0.5721	0.5256	0.7896	0.4992	0.5347	-0.3934	161.2609	51.8177	4.5079	0	34.2486	-1.1054	696.1257	0.4401	0.4996	0.8204	0.5113	0.5264	5.7959	163.5060	52.7279	4.2101	0	66.7220
7251650487	-9.2487	-5.9848	686.8623	0.5722	0.5258	0.7895	0.5005	0.5373	0.2348	160.5648	51.5354	4.5064	0	34.2178	-1.1212	696.0937	0.4402	0.4997	0.8203	0.5198	0.4752	10.1526	177.2571	58.3031	4.0726	0	69.9930
7251653840	-9.2749	-6.0123	686.8646	0.5723	0.5259	0.7895	0.5080	0.5334	4.1052	161.6034	51.9565	4.5057	0	34.1934	-1.1359	696.0959	0.4403	0.4997	0.8203	0.5251	0.5152	12.8764	166.5069	53.9446	4.1802	0	73.3460
7251657181	-9.2979	-6.0406	686.8341	0.5724	0.5261	0.7894	0.5141	0.5509	7.2282	156.9113	50.0542	4.5143	0	34.1696	-1.1523	696.0657	0.4404	0.4998	0.8202	0.5269	0.4719	13.8115	178.1499	58.6650	4.0925	0	76.6870
7251660535	-9.3201	-6.0692	686.8174	0.5725	0.5262	0.7894	0.5120	0.5441	6.1414	158.7517	50.8004	4.4935	0	34.1452	-1.1676	696.0314	0.4404	0.4999	0.8201	0.5276	0.4406	14.1667	186.5575	62.0737	3.9839	0	80.0410
7251663903	-9.3436	-6.0969	686.8275	0.5725	0.5264	0.7894	0.5093	0.5345	4.7779	161.3298	51.8456	4.5030	0	34.1228	-1.1828	696.0144	0.4405	0.5000	0.8200	0.5205	0.5091	10.5235	168.1443	54.6084	4.1708	0	83.4090
7251667141	-9.3658	-6.1233	686.8185	0.5726	0.5265	0.7894	0.5017	0.5399	0.8871	159.8571	51.2485	4.5040	0	34.1003	-1.1982	696.0259	0.4406	0.5001	0.8201	0.5176	0.4964	9.0658	171.5697	55.9972	4.1539	0	86.6470
7251670510	-9.3877	-6.1469	686.8150	0.5727	0.5266	0.7894	0.5068	0.5333	3.4938	161.6485	51.9748	4.4902	0	34.0783	-1.2136	695.9992	0.4406	0.5001	0.8200	0.5157	0.5159	8.0467	166.3232	53.8701	4.1691	0	90.0160
7251673868	-9.4090	-6.1700	686.8005	0.5727	0.5268	0.7893	0.5070	0.5364	3.6044	160.8092	51.6345	4.5120	0	34.0591	-1.2264	695.9781	0.4407	0.5002	0.8199	0.5140	0.4938	7.2004	172.2429	56.2701	4.1491	0	93.3740
7251677224	-9.4283	-6.1914	686.7991	0.5728	0.5269	0.7893	0.5060	0.5430	3.0638	159.0391	50.9169	4.4807	0	34.0399	-1.2387	695.9390	0.4407	0.5003	0.8198	0.5145	0.5197	7.4294	165.3005	53.4555	4.1506	0	96.7300
7251680487	-9.4473	-6.2108	686.8065	0.5728	0.5270	0.7894	0.5087	0.5339	4.4896	161.4831	51.9078	4.5131	0	34.0197	-1.2512	695.9079	0.4408	0.5003	0.8197	0.5157	0.4933	8.0664	172.3919	56.3305	4.1287	0	99.9930
7251683833	-8.4264	-6.5406	714.6957	0.5693	0.5274	0.8823	0.5080	0.4818	4.0955	175.4768	57.5813	4.7133	0	34.0054	-1.2639	695.8934	0.4408	0.5004	0.8196	0.5298	0.4254	15.2882	190.6356	63.7272	3.9741	0	103.3390
7251687191	-9.4747	-6.2501	686.7846	0.5729	0.5272	0.7893	0.5079	0.5503	4.0547	157.0763	50.1211	4.4801	0	33.9938	-1.2742	695.8915	0.4409	0.5005	0.8196	0.5287	0.4889	14.7324	173.5687	56.8077	4.1063	0	106.6970
7251690550	-9.4883	-6.2683	686.7464	0.5730	0.5273	0.7892	0.5031	0.5499	1.5768	157.1907	50.1675	4.4857	0	33.9814	-1.2870	695.8655	0.4409	0.5005	0.8196	0.5209	0.4835	10.7245	175.0164	57.3946	4.0780	0	110.0560
7251693824	-9.4971	-6.2198	686.7464	0.5730	0.5270	0.7892	0.5035	0.5399	1.8214	159.8712	51.2543	4.4729	0	33.9126	-1.2600	720.7633	0.4442	0.5002	0.9025	0.5241	0.4906	12.3842	173.1166	56.6244	4.4092	0	113.3300
7251697177	-9.5136	-6.3051	686.7385	0.5731	0.5275	0.7891	0.5064	0.5542	3.2944	156.0210	49.6932	4.4907	0	33.9573	-1.3101	695.8540	0.4410	0.5007	0.8195	0.5181	0.5316	9.3163	162.0975	52.1568	4.2114	0	116.6830
7251700519	-9.5256	-6.3231	686.7630	0.5731	0.5276	0.7892	0.5054	0.5402	2.7837	159.7893	51.2210	4.4909	0	33.9482	-1.3211	695.8704	0.4410	0.5007	0.8196	0.5141	0.5166	7.2688	166.1330	53.7930	4.1794	0	120.0250
7251703872	-9.5365	-6.3405	686.7733	0.5731	0.5277	0.7892	0.5072	0.5468	3.6923	158.0068	50.4984	4.5200	0	33.9375	-1.3336	695.8335	0.4410	0.5008	0.8194	0.5134	0.5230	6.8983	164.3983	53.0897	4.2007	0	123.3780
7251707150	-9.5462	-6.3579	686.7471	0.5732	0.5278	0.7892	0.5021	0.5445	1.0696	158.6351	50.7531	4.5002	0	33.9279	-1.3434	695.8030	0.4411	0.5008	0.8193	0.5155	0.5164	7.9558	166.1768	53.8107	4.1722	0	126.6560
7251710502	-9.5554	-6.3736	686.7342	0.5732	0.5279	0.7891	0.5096	0.5432	4.9170	158.9757	50.8912	4.5110	0	33.9196	-1.3540	695.8016	0.4411	0.5009	0.8193	0.5090	0.5307	4.6285	162.3449	52.2572	4.2310	0	130.0080
7251713843	-9.5635	-6.3904	686.7653	0.5732	0.5279	0.7892	0.5061	0.5363	3.1351	160.8408	51.6474	4.5023	0	33.9140	-1.3652	695.8064	0.4411	0.5010	0.8194	0.5144	0.5229	7.4216	164.4255	53.1007	4.2048	0	133.3490
7251717199	-9.5672	-6.4049	686.7325	0.5732	0.5280	0.7891	0.5095	0.5460	4.8882	158.2224	50.5858	4.4813	0	33.9074	-1.3787	695.7606	0.4411	0.5010	0.8192	0.5123	0.5272	6.3093	163.2937	52.6418	4.2092	0	136.7050
7251720560	-9.5700	-6.4219	686.7265	0.5732	0.5281	0.7891	0.5017	0.5493	0.8618	157.3383	50.2273	4.5053	0	33.9055	-1.3908	695.7746	0.4411	0.5011	0.8192	0.5161	0.5255	8.2896	163.7462	52.8253	4.2134	0	140.0660
7251723820	-9.5718	-6.4387	686.7142	0.5732	0.5282	0.7890	0.5041	0.5515	2.0857	156.7471	49.9876	4.4948	0	33.9055	-1.4036	695.7677	0.4411	0.5012	0.8192	0.5165	0.5188	8.4829	165.5337	53.5500	4.2076	0	143.3260
7251727172	-9.5724	-6.4544	686.6998	0.5732	0.5283	0.7890	0.5041	0.5404	2.1220	159.7345	51.1988	4.4980	0	33.9045	-1.4162	695.7634	0.4411	0.5012	0.8192	0.5223	0.5245	11.4499	164.0071	52.9311	4.2042	0	146.6780
7251730524	-9.5719	-6.4706	686.7005	0.5732	0.5284	0.7890	0.5081	0.5312	4.1471	162.1950	52.1964	4.4917	0	33.9055	-1.4294	695.7420	0.4411	0.5013	0.8191	0.5089	0.5277	4.5774	163.1495	52.5834	4.1850	0	150.0300
7251733875	-9.5713	-6.4878	686.7001	0.5732	0.5285	0.7890	0.5040	0.5347	2.0703	161.2775	51.8244	4.5260	0	33.9080	-1.4460	695.7400	0.4411	0.5014	0.8191	0.5163	0.5244	8.3988	164.0412	52.9449	4.1936	0	153.3810
7251737148	-9.5705	-6.5053	686.7086	0.5732	0.5286	0.7890	0.5069	0.5476	3.5431	157.8106	50.4188	4.4889	0	33.9113	-1.4598	695.7260	0.4411	0.5015	0.8191	0.5212	0.5249	10.8978	163.9049	52.8896	4.1948	0	156.6540
7251740494	-9.5675	-6.5227	686.6943	0.5732	0.5287	0.7890	0.5045	0.5412	2.3139	159.5192	51.1115	4.4980	0	33.9122	-1.4758	695.7210	0.4411	0.5015	0.8191	0.5204	0.5154	10.4738	166.4412	53.9179	4.1843	0	160.0000
7251743850	-9.5685	-6.5402	686.7366	0.5732	0.5288	0.7891	0.5093	0.4948	4.7657	171.9896	56.1675	4.4450	0	33.9142	-1.4913	695.6776	0.4411	0.5016	0.8189	0.5209	0.5154	10.7134	166.4417	53.9182	4.2105	0	163.3560
7251747213	-9.5667	-6.5565	686.7185	0.5732	0.5288	0.7891	0.5061	0.5373	3.1566	160.5701	51.5376	4.5042	0	33.9184	-1.5080	695.6866	0.4411	0.5017	0.8190	0.5123	0.5184	6.3415	165.6359	53.5914	4.1869	0	166.7190
7251750479	-9.5628	-6.5758	686.7044	0.5732	0.5290	0.7890	0.5068	0.5438	3.4971	158.8167	50.8267	4.4869	0	33.9237	-1.5251	695.7019	0.4411	0.5018	0.8190	0.5156	0.5234	8.0138	164.2938	53.0473	4.1880	0	169.9850
7251753823	-9.5590	-6.5922	686.7205	0.5732	0.5290	0.7891	0.5063	0.5396	3.2485	159.9394	51.2819	4.5370	0	33.9275	-1.5417	695.6992	0.4411	0.5019	0.8190	0.5217	0.5126	11.1746	167.1941	54.2232	4.1886	0	173.3290
7251757178	-9.5518	-6.6086	686.6905	0.5732	0.5291	0.7890	0.5068	0.5445	3.5143	158.6232	50.7483	4.5083	0	33.9337	-1.5594	695.6695	0.4410	0.5020	0.8189	0.5195	0.5076	10.0068	168.5389	54.7684	4.1936	0	176.6840
7251760537	-9.5457	-6.6258	686.7093	0.5732	0.5292	0.7890	0.5021	0.5423	1.0639	159.2167	50.9889	4.5055	0	33.9416	-1.5774	695.6607	0.4410	0.5021	0.8189	0.5149	0.5103	7.6306	167.8350	54.4830	4.1414	0	180.0430
7251763805	-9.5375	-6.6411	686.6797	0.5731	0.5293	0.7889	0.5081	0.5462	4.1746	158.1783	50.5679	4.5096	0	33.9516	-1.5943	695.6741	0.4410	0.5022	0.8189	0.5143	0.5247	7.3535	163.9647	52.9139	4.1561	0	183.3110
7251767143	-9.5269	-6.6589	686.7050	0.5731	0.5294	0.7890	0.5049	0.5467	2.4921	158.0329	50.5089	4.5242	0	33.9623	-1.6135	695.6615	0.4409	0.5023	0.8189	0.5117	0.5179	6.0246	165.7844	53.6517	4.1885	0	186.6490
7251770505	-9.5166	-6.6776	686.7014	0.5731	0.5295	0.7890	0.5024	0.5463	1.2538	158.1427	50.5534	4.4983	0	33.9753	-1.6322	695.6737	0.4409	0.5024	0.8189	0.5176	0.5258	9.0215	163.6504	52.7865	4.1783	0	190.0110
7251773866	-9.5049	-6.6955	686.6970	0.5730	0.5296	0.7890	0.5099	0.5411	5.1083	159.5443	51.1217	4.5069	0	33.9859	-1.6509	695.6646	0.4409	0.5025	0.8189	0.5166	0.5194	8.5541	165.3654	53.4818	4.2058	0	193.3720
7251777117	-9.4937	-6.7130	686.6821	0.5730	0.5297	0.7889	0.5087	0.5517	4.4583	156.6942	49.9662	4.5206	0	33.9983	-1.6715	695.6588	0.4408	0.5026	0.8189	0.5150	0.5195	7.6850	165.3584	53.4789	4.1724	0	196.6230
7251780482	-9.4836	-6.7290	686.6982	0.5730	0.5298	0.7890	0.5097	0.5426	4.9968	159.1483	50.9612	4.5222	0	34.0100	-1.6919	695.6568	0.4408	0.5027	0.8189	0.5043	0.5266	2.2032	163.4396	52.7010	4.1967	0	199.9880
7251783831	-9.4726	-6.7469	686.6894	0.5729	0.5299	0.7890	0.5022	0.5431	1.1078	159.0124	50.9061	4.5298	0	34.0224	-1.7119	695.6215	0.4408	0.5028	0.8187	0.5158	0.5261	8.1343	163.5667	52.7525	4.1848	0	203.3370
7251787188	-9.4611	-6.7640	686.6966	0.5729	0.5300	0.7890	0.5053	0.5551	2.7347	155.7783	49.5948	4.5123	0	34.0343	-1.7329	695.6606	0.4407	0.5029	0.8189	0.5100	0.5238	5.1125	164.1936	53.0067	4.1879	0	206.6940
7251790547	-9.4510	-6.7824	686.6893	0.5729	0.5301	0.7890	0.5053	0.5449	2.7341	158.5164	50.7049	4.5558	0	34.0468	-1.7520	695.6416	0.4407	0.5030	0.8188	0.5162	0.5108	8.3075	167.6773	54.4191	4.1785	0	210.0530
7251793810	-9.4399	-6.7991	686.7106	0.5728	0.5302	0.7890	0.5030	0.5397	1.5276	159.9337	51.2796	4.5417	0	34.0585	-1.7707	695.6426	0.4407	0.5031	0.8188	0.5177	0.5299	9.0736	162.5631	52.3456	4.2092	0	213.3160
7251797159	-9.4263	-6.8160	686.6903	0.5728	0.5303	0.7890	0.5095	0.5352	4.8567	161.1404	51.7688	4.4690	0	34.0720	-1.7909	695.6298	0.4406	0.5032	0.8188	0.5212	0.5241	10.8847	164.1191	52.9765	4.1640	0	216.6650
7251800511	-9.4121	-6.8322	686.6912	0.5727	0.5303	0.7890	0.5067	0.5351	3.4177	161.1648	51.7787	4.4849	0	34.0845	-1.8105	695.6043	0.4406	0.5033	0.8187	0.5227	0.5179	11.6590	165.7673	53.6447	4.1717	0	220.0170
7251803864	-9.3969	-6.8476	686.6709	0.5727	0.5304	0.7889	0.5139	0.5328	7.1619	161.7830	52.0293	4.4697	0	34.0996	-1.8305	695.5757	0.4405	0.5034	0.8186	0.5162	0.5206	8.3120	165.0585	53.3573	4.1630	0	223.3700
7251807132	-9.3817	-6.8638	686.6909	0.5727	0.5305	0.7890	0.5080	0.5446	4.1213	158.6107	50.7432	4.4537	0	34.1182	-1.8487	695.6092	0.4405	0.5035	0.8187	0.5156	0.5303	7.9986	162.4473	52.2987	4.1666	0	226.6380
7251810489	-9.3655	-6.8794	686.7005	0.5726	0.5306	0.7890	0.5046	0.5440	2.3400	158.7559	50.8021	4.4537	0	34.1366	-1.8662	695.6106	0.4404	0.5036	0.8187	0.5186	0.5100	9.5738	167.8940	54.5070	4.1763	0	229.9950
7251813840	-9.3489	-6.8959	686.7003	0.5726	0.5307	0.7890	0.5057	0.5274	2.9145	163.2404	52.6202	4.4639	0	34.1520	-1.8827	695.5899	0.4404	0.5037	0.8186	0.5220	0.5186	11.3001	165.6045	53.5787	4.1480	0	233.3460
7251817201	-9.3313	-6.9093	686.6682	0.5725	0.5308	0.7889	0.5075	0.5341	3.8699	161.4380	51.8895	4.4799	0	34.1710	-1.9029	695.5669	0.4403	0.5038	0.8186	0.5194	0.5247	9.9633	163.9441	52.9055	4.1914	0	236.7070
7251820437	-9.3158	-6.9227	686.6569	0.5725	0.5308	0.7889	0.5040	0.5317	2.0625	162.0679	52.1448	4.5050	0	34.1878	-1.9214	695.5608	0.4402	0.5039	0.8185	0.5183	0.5188	9.4123	165.5297	53.5484	4.1673	0	239.9430
7251823795	-9.3008	-6.9392	686.6717	0.5724	0.5309	0.7889	0.5091	0.5396	4.6819	159.9438	51.2837	4.4635	0	34.2040	-1.9399	695.5801	0.4402	0.5040	0.8186	0.5163	0.5283	8.3744	162.9955	52.5209	4.2094	0	243.3010
7251827165	-9.2863	-6.9526	686.6656	0.5724	0.5310	0.7889	0.5098	0.5421	5.0502	159.2696	51.0103	4.4728	0	34.2195	-1.9568	695.5811	0.4402	0.5041	0.8186	0.5199	0.5205	10.2077	165.0698	53.3619	4.1647	0	246.6710
7251830531	-9.2442	-7.0322	686.6656	0.5722	0.5314	0.7889	0.5109	0.5222	5.6208	164.6121	53.1764	4.4095	0	34.2335	-1.9745	695.5578	0.4401	0.5042	0.8185	0.5191	0.5330	9.8115	161.7139	52.0013	4.2056	0	250.0370
7251833775	-9.2575	-6.9837	686.6626	0.5723	0.5312	0.7889	0.5128	0.5343	6.5991	161.3676	51.8609	4.4500	0	34.2485	-1.9909	695.5528	0.4401	0.5043	0.8185	0.5124	0.5239	6.3719	164.1797	53.0011	4.1866	0	253.2810
7251837149	-9.2417	-6.9959	686.6413	0.5722	0.5312	0.7888	0.5079	0.5410	4.0505	159.5817	51.1369	4.4552	0	34.2623	-2.0084	695.5396	0.4400	0.5044	0.8185	0.5131	0.5194	6.7548	165.3816	53.4883	4.1787	0	256.6550
7251840491	-9.2270	-7.0084	686.6594	0.5722	0.5313	0.7889	0.5152	0.5401	7.8219	159.8154	51.2316	4.4631	0	34.2795	-2.0232	695.5278	0.4400	0.5045	0.8184	0.5162	0.5226	8.3237	164.5207	53.1393	4.1747	0	259.9970
7251843848	-9.2106	-7.0242	686.6488	0.5721	0.5314	0.7888	0.5118	0.5437	6.0780	158.8611	50.8447	4.5072	0	34.2959	-2.0422	695.5398	0.4399	0.5046	0.8185	0.5169	0.5193	8.6789	165.4105	53.5001	4.1886	0	263.3540
7251847130	-9.1946	-7.0380	686.6604	0.5721	0.5315	0.7889	0.5119	0.5289	6.1322	162.8307	52.4541	4.4764	0	34.3125	-2.0593	695.5329	0.4399	0.5047	0.8184	0.5150	0.5024	7.7064	169.9368	55.3352	4.1732	0	266.6360
7251850474	-9.1793	-7.0518	686.6764	0.5720	0.5315	0.7889	0.5098	0.5314	5.0248	162.1589	52.1817	4.4867	0	34.3282	-2.0721	695.5062	0.4398	0.5047	0.8184	0.5082	0.5350	4.1939	161.1975	51.7920	4.2120	0	269.9800
7251853819	-9.1615	-7.0661	686.6468	0.5720	0.5316	0.7888	0.5092	0.5320	4.7244	162.0027	52.1184	4.4495	0	34.3450	-2.0877	695.4583	0.4398	0.5048	0.8182	0.5081	0.5317	4.1847	162.0666	52.1443	4.2158	0	273.3250
7251857178	-9.1438	-7.0769	686.6369	0.5719	0.5317	0.7888	0.5126	0.5405	6.4668	159.7172	51.1918	4.4713	0	34.3637	-2.1031	695.4928	0.4397	0.5049	0.8183	0.5088	0.5357	4.5030	160.9864	51.7064	4.2004	0	276.6840
7251860528	-9.1285	-7.0878	686.6117	0.5719	0.5317	0.7887	0.5127	0.5426	6.5418	159.1456	50.9600	4.4762	0	34.3827	-2.1175	695.5176	0.4397	0.5050	0.8184	0.5054	0.5458	2.7881	158.2869	50.6119	4.2160	0	280.0340
7251863800	-9.1146	-7.0999	686.6270	0.5718	0.5318	0.7888	0.5111	0.5390	5.6985	160.1097	51.3509	4.4608	0	34.3963	-2.1301	695.4771	0.4396	0.5050	0.8183	0.5070	0.5384	3.5800	160.2673	51.4148	4.2229	0	283.3060
7251867145	-9.1010	-7.1115	686.6197	0.5718	0.5319	0.7887	0.5147	0.5378	7.5632	160.4289	51.4804	4.4326	0	34.4111	-2.1451	695.4791	0.4396	0.5051	0.8183	0.5127	0.5332	6.5263	161.6752	51.9856	4.2042	0	286.6510
7251870488	-9.0890	-7.1238	686.6343	0.5718	0.5319	0.7888	0.5121	0.5409	6.2084	159.6062	51.1468	4.4821	0	34.4271	-2.1586	695.4971	0.4395	0.5052	0.8183	0.5072	0.5416	3.7229	159.3999	51.0632	4.2176	0	289.9940
7251873862	-9.0778	-7.1342	686.5954	0.5717	0.5320	0.7887	0.5160	0.5361	8.2135	160.8786	51.6627	4.4566	0	34.4387	-2.1718	695.4613	0.4395	0.5053	0.8182	0.5207	0.5125	10.6595	167.2297	54.2376	4.1580	0	293.3680
7251877103	-9.0675	-7.1446	686.6209	0.5717	0.5320	0.7887	0.5173	0.5328	8.9086	161.7718	52.0248	4.4574	0	34.4499	-2.1854	695.4441	0.4394	0.5053	0.8181	0.5116	0.5211	5.9501	164.9213	53.3017	4.2017	0	296.6090
7251880459	-9.0561	-7.1531	686.5714	0.5717	0.5321	0.7886	0.5113	0.5326	5.8066	161.8404	52.0526	4.4616	0	34.4619	-2.1972	695.4169	0.4394	0.5054	0.8181	0.5137	0.5234	7.0318	164.2992	53.0495	4.2025	0	299.9650
7251883819	-9.0465	-7.1601	686.5438	0.5716	0.5321	0.7885	0.5085	0.5372	4.3684	160.5888	51.5452	4.4553	0	34.4758	-2.2067	695.4340	0.4394	0.5055	0.8181	0.5178	0.5251	9.1513	163.8448	52.8653	4.1902	0	303.3250
7251887181	-9.0372	-7.1664	686.5397	0.5716	0.5322	0.7885	0.5078	0.5420	3.9823	159.3126	51.0278	4.4923	0	34.4871	-2.2155	695.4037	0.4393	0.5055	0.8180	0.5060	0.5429	3.1042	159.0629	50.9265	4.1955	0	306.6870
7251890447	-9.0252	-7.1759	686.5241	0.5716	0.5322	0.7884	0.5121	0.5505	6.1949	157.0156	50.0965	4.4655	0	34.5009	-2.2264	695.3732	0.4393	0.5056	0.8179	0.5159	0.5259	8.1462	163.6179	52.7733	4.1658	0	309.9530
7251893797	-9.0158	-7.1816	686.5387	0.5715	0.5322	0.7885	0.5166	0.5378	8.5284	160.4457	51.4872	4.4694	0	34.5163	-2.2343	695.3950	0.4392	0.5056	0.8180	0.5078	0.5035	3.9852	169.6451	55.2169	4.1405	0	313.3030
7251897146	-9.0059	-7.1882	686.5313	0.5715	0.5323	0.7884	0.5184	0.5428	9.4428	159.0949	50.9395	4.4559	0	34.5277	-2.2413	695.3549	0.4392	0.5056	0.8178	0.5150	0.5237	7.7276	164.2271	53.0203	4.1668	0	316.6520
7251900512	-8.9965	-7.1917	686.5212	0.5715	0.5323	0.7884	0.5128	0.5394	6.5516	160.0098	51.3104	4.4646	0	34.5383	-2.2481	695.3513	0.4392	0.5057	0.8178	0.5169	0.5337	8.6751	161.5244	51.9245	4.1855	0	320.0180
7251903780	-8.9884	-7.1998	686.5041	0.5715	0.5323	0.7883	0.5084	0.5539	4.3382	156.0947	49.7231	4.4413	0	34.5499	-2.2567	695.3279	0.4391	0.5057	0.8178	0.5077	0.5316	3.9454	162.1038	52.1594	4.1744	0	323.2860
