Time	LEyePos3dx	LEyePos3dy	LEyePos3dz	LEyePos3dRelx	LEyePos3dRely	LEyePos3dRelz	LGazePos2dx	LGazePos2dy	LGazePos3dx	LGazePos3dy	LGazePos3dz	LPupilDm	LValidity	REyePos3dx	REyePos3dy	REyePos3dz	REyePos3dRelx	REyePos3dRely	REyePos3dRelz	RGazePos2dx	RGazePos2dy	RGazePos3dx	RGazePos3dy	RGazePos3dz	RPupilDm	RValidity	RelTimestamp
7141584477	-21.2389	-1.9947	646.7883	0.6114	0.5047	0.6560	0.4872	0.5213	-6.5760	164.8672	53.2798	4.4738	0	23.3897	1.4088	643.5459	0.4680	0.4855	0.6452	0.5184	0.5405	9.4286	159.7133	51.1902	4.3462	0	86.6680
7141587823	-21.2160	-1.9847	646.7961	0.6113	0.5047	0.6560	0.4862	0.5263	-7.1016	163.5297	52.7375	4.4672	0	23.4174	1.4247	643.6099	0.4679	0.4854	0.6454	0.5148	0.5461	7.6267	158.1961	50.5751	4.3362	0	90.0140
7141591083	-21.1945	-1.9752	646.8168	0.6113	0.5046	0.6561	0.4887	0.5349	-5.8018	161.2174	51.8000	4.4676	0	23.4422	1.4411	643.6690	0.4678	0.4853	0.6456	0.5180	0.5420	9.2653	159.3151	51.0288	4.3470	0	93.2740
7141594430	-21.1724	-1.9668	646.8460	0.6112	0.5046	0.6562	0.4889	0.5271	-5.7072	163.3121	52.6493	4.4927	0	23.4719	1.4547	643.7931	0.4677	0.4852	0.6460	0.5161	0.5387	8.2501	160.1858	51.3818	4.3306	0	96.6210
7141597804	-21.1492	-1.9577	646.8336	0.6111	0.5045	0.6561	0.4871	0.5309	-6.6331	162.2840	52.2325	4.4778	0	23.5000	1.4676	643.8568	0.4676	0.4852	0.6462	0.5139	0.5368	7.1300	160.6940	51.5878	4.3194	0	99.9950
7141601162	-21.1259	-1.9491	646.8417	0.6110	0.5045	0.6561	0.4923	0.5237	-3.9589	164.2204	53.0176	4.4976	0	23.5235	1.4802	643.8548	0.4676	0.4851	0.6462	0.5164	0.5381	8.4377	160.3391	51.4440	4.3474	0	103.3530
7141604428	-21.1052	-1.9410	646.8631	0.6110	0.5044	0.6562	0.4914	0.5276	-4.4349	163.1713	52.5922	4.5011	0	23.5493	1.4943	643.9246	0.4675	0.4850	0.6464	0.5151	0.5386	7.7556	160.2290	51.3993	4.3206	0	106.6190
7141607770	-21.0812	-1.9334	646.8459	0.6109	0.5044	0.6562	0.4898	0.5309	-5.2157	162.2874	52.2338	4.4591	0	23.5750	1.5060	644.0164	0.4674	0.4850	0.6467	0.5126	0.5392	6.4538	160.0446	51.3246	4.3484	0	109.9610
7141611130	-21.0619	-1.9256	646.9031	0.6108	0.5043	0.6563	0.4894	0.5287	-5.4532	162.8761	52.4725	4.4716	0	23.6001	1.5182	644.0911	0.4673	0.4849	0.6470	0.5151	0.5319	7.7732	162.0271	52.1283	4.3379	0	113.3210
7141614476	-21.0411	-1.9177	646.9066	0.6108	0.5043	0.6564	0.4832	0.5289	-8.6356	162.8337	52.4553	4.4796	0	23.6215	1.5302	644.1104	0.4673	0.4848	0.6470	0.5127	0.5429	6.5254	159.0561	50.9238	4.3578	0	116.6670
7141617728	-21.0227	-1.9107	646.9322	0.6107	0.5043	0.6564	0.4874	0.5313	-6.4993	162.1804	52.1904	4.4676	0	23.6449	1.5454	644.1406	0.4672	0.4847	0.6471	0.5133	0.5355	6.8589	161.0614	51.7368	4.3455	0	119.9190
7141621111	-20.9991	-1.9032	646.9130	0.6106	0.5042	0.6564	0.4872	0.5251	-6.5647	163.8471	52.8662	4.4773	0	23.6658	1.5595	644.1553	0.4671	0.4846	0.6472	0.5121	0.5423	6.2003	159.2302	50.9943	4.3403	0	123.3020
7141624454	-20.9780	-1.8954	646.8861	0.6106	0.5042	0.6563	0.4855	0.5363	-7.4748	160.8408	51.6474	4.4858	0	23.6885	1.5749	644.2203	0.4671	0.4846	0.6474	0.5114	0.5416	5.8352	159.4044	51.0650	4.3079	0	126.6450
7141627814	-20.9583	-1.8875	646.9224	0.6105	0.5041	0.6564	0.4891	0.5212	-5.6211	164.9028	53.2942	4.4754	0	23.7140	1.5895	644.2396	0.4670	0.4845	0.6475	0.5108	0.5328	5.5314	161.7780	52.0273	4.3022	0	130.0050
7141631086	-20.9346	-1.8789	646.9027	0.6104	0.5041	0.6563	0.4898	0.5288	-5.2363	162.8574	52.4650	4.4799	0	23.7395	1.6020	644.2906	0.4669	0.4844	0.6476	0.5162	0.5355	8.3444	161.0454	51.7303	4.3428	0	133.2770
7141634421	-20.9096	-1.8696	646.9067	0.6103	0.5040	0.6564	0.4909	0.5243	-4.6825	164.0488	52.9480	4.4678	0	23.7661	1.6162	644.3626	0.4668	0.4843	0.6479	0.5085	0.5433	4.3925	158.9491	50.8804	4.3241	0	136.6120
7141637777	-20.8871	-1.8615	646.9328	0.6103	0.5040	0.6564	0.4900	0.5302	-5.1231	162.4659	52.3062	4.4836	0	23.7911	1.6299	644.4130	0.4667	0.4842	0.6480	0.5134	0.5388	6.8934	160.1696	51.3752	4.3244	0	139.9680
7141641136	-20.8664	-1.8522	646.9671	0.6102	0.5039	0.6566	0.4854	0.5284	-7.4838	162.9694	52.5103	4.4767	0	23.8159	1.6402	644.4609	0.4667	0.4842	0.6482	0.5102	0.5416	5.2168	159.4057	51.0655	4.3259	0	143.3270
7141644497	-20.8417	-1.8438	646.9475	0.6101	0.5039	0.6565	0.4885	0.5277	-5.9225	163.1472	52.5824	4.4725	0	23.8380	1.6510	644.4893	0.4666	0.4841	0.6483	0.5103	0.5343	5.3133	161.3750	51.8639	4.3236	0	146.6880
7141647757	-20.8197	-1.8355	646.9002	0.6101	0.5038	0.6563	0.4859	0.5309	-7.2626	162.2848	52.2328	4.4943	0	23.8636	1.6640	644.5419	0.4665	0.4841	0.6485	0.5110	0.5287	5.6705	162.8839	52.4757	4.3057	0	149.9480
7141651105	-20.7975	-1.8270	646.9018	0.6100	0.5038	0.6563	0.4905	0.5263	-4.8988	163.5181	52.7328	4.4955	0	23.8884	1.6779	644.5878	0.4665	0.4840	0.6486	0.5153	0.5300	7.8650	162.5356	52.3345	4.3102	0	153.2960
7141654464	-20.7753	-1.8183	646.9004	0.6099	0.5037	0.6563	0.4877	0.5346	-6.3156	161.3012	51.8340	4.4916	0	23.9097	1.6914	644.6065	0.4664	0.4839	0.6487	0.5150	0.5385	7.7066	160.2353	51.4019	4.3115	0	156.6550
7141657810	-20.7565	-1.8092	646.9137	0.6099	0.5037	0.6564	0.4968	0.5289	-1.6581	162.8129	52.4469	4.4764	0	23.9316	1.7048	644.6631	0.4663	0.4838	0.6489	0.5140	0.5300	7.1712	162.5212	52.3286	4.2892	0	160.0010
7141661071	-20.7375	-1.8002	646.9297	0.6098	0.5036	0.6564	0.4925	0.5313	-3.8542	162.1847	52.1922	4.4905	0	23.9537	1.7186	644.7145	0.4663	0.4837	0.6490	0.5126	0.5374	6.4908	160.5396	51.5252	4.3005	0	163.2620
7141664417	-20.7181	-1.7914	646.9374	0.6097	0.5036	0.6565	0.4885	0.5322	-5.9029	161.9323	52.0899	4.4906	0	23.9746	1.7352	644.7599	0.4662	0.4836	0.6492	0.5094	0.5396	4.8439	159.9392	51.2818	4.3060	0	166.6080
7141667786	-20.6979	-1.7810	646.9417	0.6097	0.5035	0.6565	0.4921	0.5323	-4.0433	161.9184	52.0843	4.4794	0	23.9941	1.7514	644.7771	0.4661	0.4836	0.6493	0.5122	0.5400	6.2614	159.8539	51.2472	4.3163	0	169.9770
7141671149	-20.6764	-1.7723	646.9352	0.6096	0.5035	0.6565	0.4866	0.5269	-6.9077	163.3590	52.6683	4.4895	0	24.0148	1.7676	644.8086	0.4661	0.4835	0.6494	0.5085	0.5294	4.3754	162.6947	52.3990	4.2947	0	173.3400
7141674413	-20.6543	-1.7620	646.9144	0.6095	0.5034	0.6564	0.4868	0.5299	-6.7572	162.5627	52.3455	4.4545	0	24.0375	1.7829	644.8360	0.4660	0.4834	0.6495	0.5140	0.5408	7.1710	159.6315	51.1571	4.3402	0	176.6040
7141677770	-20.6321	-1.7513	646.9082	0.6095	0.5033	0.6564	0.4907	0.5267	-4.7949	163.4068	52.6877	4.4980	0	24.0606	1.7992	644.8713	0.4659	0.4833	0.6496	0.5107	0.5398	5.4909	159.9030	51.2671	4.3053	0	179.9610
7141681108	-20.6120	-1.7417	646.8822	0.6094	0.5033	0.6563	0.4898	0.5284	-5.2506	162.9530	52.5037	4.4656	0	24.0852	1.8141	644.9425	0.4659	0.4832	0.6498	0.5112	0.5355	5.7777	161.0516	51.7328	4.2832	0	183.2990
7141684474	-20.5889	-1.7327	646.8763	0.6093	0.5032	0.6563	0.4892	0.5284	-5.5339	162.9576	52.5056	4.4693	0	24.1102	1.8288	644.9788	0.4658	0.4831	0.6499	0.5071	0.5371	3.6681	160.6141	51.5554	4.2888	0	186.6650
7141687833	-20.5675	-1.7194	646.8747	0.6092	0.5032	0.6562	0.4851	0.5262	-7.6345	163.5404	52.7418	4.4939	0	24.1299	1.8416	644.9705	0.4657	0.4830	0.6499	0.5096	0.5318	4.9507	162.0468	52.1363	4.3106	0	190.0240
7141691097	-20.5476	-1.7090	646.8810	0.6092	0.5031	0.6563	0.4865	0.5291	-6.9225	162.7651	52.4275	4.4983	0	24.1491	1.8575	645.0081	0.4657	0.4830	0.6500	0.5037	0.5339	1.9122	161.4788	51.9060	4.2941	0	193.2880
7141694440	-20.5305	-1.6990	646.8903	0.6091	0.5031	0.6563	0.4895	0.5286	-5.3910	162.9162	52.4888	4.4703	0	24.1676	1.8745	645.0421	0.4656	0.4829	0.6501	0.5053	0.5355	2.7230	161.0633	51.7375	4.2790	0	196.6310
7141697800	-20.5120	-1.6862	646.8993	0.6091	0.5030	0.6563	0.4876	0.5335	-6.3604	161.5855	51.9493	4.4837	0	24.1865	1.8909	645.0896	0.4655	0.4828	0.6503	0.5086	0.5357	4.3934	161.0099	51.7159	4.2980	0	199.9910
7141701042	-20.4946	-1.6760	646.8601	0.6090	0.5029	0.6562	0.4877	0.5322	-6.3395	161.9323	52.0899	4.4714	0	24.2053	1.9073	645.1158	0.4655	0.4827	0.6504	0.4987	0.5379	-0.6788	160.3930	51.4658	4.2827	0	203.2330
7141704430	-20.4773	-1.6652	646.8496	0.6090	0.5029	0.6562	0.4880	0.5253	-6.1489	163.7874	52.8420	4.5015	0	24.2236	1.9250	645.1269	0.4654	0.4826	0.6504	0.5051	0.5374	2.5974	160.5342	51.5231	4.2979	0	206.6210
7141707767	-20.4605	-1.6561	646.8295	0.6089	0.5028	0.6561	0.4868	0.5301	-6.7958	162.5147	52.3260	4.4798	0	24.2421	1.9414	645.1399	0.4654	0.4825	0.6505	0.5038	0.5399	1.9365	159.8647	51.2516	4.2898	0	209.9580
7141711123	-20.4414	-1.6459	646.8187	0.6088	0.5027	0.6561	0.4848	0.5375	-7.8196	160.5037	51.5107	4.4683	0	24.2641	1.9579	645.1981	0.4653	0.4824	0.6507	0.5029	0.5393	1.4652	160.0417	51.3234	4.2848	0	213.3140
7141714486	-20.4229	-1.6359	646.8105	0.6088	0.5027	0.6560	0.4874	0.5292	-6.4502	162.7402	52.4174	4.4998	0	24.2820	1.9720	645.2276	0.4653	0.4823	0.6508	0.5052	0.5326	2.6791	161.8312	52.0489	4.3061	0	216.6770
7141717734	-20.4045	-1.6284	646.8177	0.6087	0.5026	0.6561	0.4865	0.5360	-6.9342	160.9143	51.6771	4.5007	0	24.3011	1.9856	645.2161	0.4652	0.4822	0.6507	0.5033	0.5379	1.6918	160.4141	51.4743	4.3120	0	219.9250
7141721080	-20.3855	-1.6185	646.8222	0.6087	0.5026	0.6561	0.4872	0.5330	-6.5617	161.7112	52.0002	4.4898	0	24.3225	1.9988	645.2378	0.4651	0.4821	0.6508	0.5061	0.5361	3.1285	160.9011	51.6718	4.3107	0	223.2710
7141724453	-20.3661	-1.6121	646.8049	0.6086	0.5026	0.6560	0.4860	0.5275	-7.1843	163.2111	52.6083	4.4920	0	24.3423	2.0117	645.2387	0.4651	0.4821	0.6508	0.5074	0.5356	3.8216	161.0123	51.7169	4.2999	0	226.6440
7141727812	-20.3466	-1.6030	646.8004	0.6085	0.5025	0.6560	0.4875	0.5260	-6.4117	163.5961	52.7644	4.4775	0	24.3636	2.0249	645.3013	0.4650	0.4820	0.6510	0.5034	0.5339	1.7642	161.4706	51.9027	4.3142	0	230.0030
7141731078	-20.3275	-1.5957	646.7516	0.6085	0.5025	0.6558	0.4894	0.5294	-5.4589	162.7015	52.4017	4.4884	0	24.3844	2.0383	645.3168	0.4649	0.4819	0.6511	0.5005	0.5318	0.2359	162.0524	52.1386	4.3176	0	233.2690
7141734415	-20.3097	-1.5880	646.7392	0.6084	0.5024	0.6558	0.4869	0.5358	-6.7491	160.9735	51.7011	4.4969	0	24.4035	2.0525	645.3254	0.4649	0.4818	0.6511	0.5076	0.5365	3.8902	160.7867	51.6254	4.3064	0	236.6060
7141737779	-20.2944	-1.5789	646.7285	0.6084	0.5024	0.6558	0.4845	0.5308	-7.9717	162.3233	52.2484	4.4771	0	24.4221	2.0686	645.3167	0.4648	0.4817	0.6511	0.5044	0.5348	2.2661	161.2439	51.8108	4.3056	0	239.9700
7141741136	-20.2807	-1.5700	646.7350	0.6083	0.5023	0.6558	0.4867	0.5324	-6.8503	161.8954	52.0749	4.4568	0	24.4406	2.0851	645.3226	0.4648	0.4817	0.6511	0.5027	0.5365	1.3738	160.7696	51.6185	4.3035	0	243.3270
7141744382	-20.2650	-1.5626	646.6877	0.6083	0.5023	0.6556	0.4870	0.5329	-6.6900	161.7383	52.0112	4.4745	0	24.4573	2.1027	645.3500	0.4647	0.4815	0.6512	0.5094	0.5353	4.8367	161.1155	51.7587	4.3226	0	246.5730
7141747740	-20.2492	-1.5550	646.6532	0.6082	0.5022	0.6555	0.4845	0.5283	-7.9566	162.9751	52.5127	4.4941	0	24.4741	2.1177	645.3857	0.4647	0.4815	0.6513	0.5083	0.5393	4.2777	160.0343	51.3204	4.3033	0	249.9310
7141751105	-20.2325	-1.5465	646.6576	0.6082	0.5022	0.6555	0.4852	0.5334	-7.5965	161.6234	51.9647	4.4654	0	24.4902	2.1313	645.3893	0.4646	0.4814	0.6513	0.5045	0.5462	2.2942	158.1892	50.5723	4.3130	0	253.2960
7141754462	-20.2175	-1.5396	646.6349	0.6081	0.5021	0.6554	0.4860	0.5353	-7.2062	161.0984	51.7518	4.4991	0	24.5058	2.1461	645.3713	0.4645	0.4813	0.6512	0.5037	0.5404	1.9214	159.7297	51.1969	4.3175	0	256.6530
7141757822	-20.2031	-1.5310	646.6716	0.6081	0.5021	0.6556	0.4866	0.5361	-6.8887	160.9006	51.6716	4.4811	0	24.5244	2.1580	645.3751	0.4645	0.4812	0.6513	0.5083	0.5314	4.2890	162.1548	52.1801	4.3156	0	260.0130
7141761081	-20.1849	-1.5231	646.6496	0.6080	0.5020	0.6555	0.4861	0.5347	-7.1174	161.2769	51.8242	4.4707	0	24.5427	2.1727	645.3915	0.4644	0.4811	0.6513	0.5074	0.5366	3.7774	160.7634	51.6160	4.3015	0	263.2720
7141764429	-20.1672	-1.5168	646.6297	0.6080	0.5020	0.6554	0.4885	0.5360	-5.9295	160.9270	51.6823	4.4845	0	24.5603	2.1833	645.4263	0.4644	0.4811	0.6514	0.5067	0.5364	3.4364	160.8013	51.6313	4.3103	0	266.6200
7141767789	-20.1490	-1.5098	646.6182	0.6079	0.5020	0.6554	0.4875	0.5395	-6.4435	159.9793	51.2981	4.4573	0	24.5798	2.1968	645.4494	0.4643	0.4810	0.6515	0.5101	0.5388	5.2004	160.1524	51.3682	4.3102	0	269.9800
7141771065	-20.1323	-1.5059	646.5809	0.6079	0.5020	0.6553	0.4885	0.5322	-5.8954	161.9360	52.0914	4.4744	0	24.5963	2.2083	645.4461	0.4643	0.4809	0.6515	0.5087	0.5380	4.4885	160.3759	51.4589	4.3133	0	273.2560
7141774394	-20.1180	-1.5001	646.5623	0.6078	0.5019	0.6552	0.4848	0.5342	-7.8074	161.3936	51.8715	4.4707	0	24.6140	2.2208	645.4511	0.4642	0.4809	0.6515	0.5118	0.5287	6.0797	162.8682	52.4693	4.2882	0	276.5850
7141777747	-20.1035	-1.4961	646.5675	0.6078	0.5019	0.6552	0.4876	0.5315	-6.3605	162.1376	52.1731	4.4782	0	24.6283	2.2332	645.4512	0.4642	0.4808	0.6515	0.5118	0.5319	6.0867	162.0272	52.1284	4.2908	0	279.9380
7141781112	-20.0894	-1.4918	646.5240	0.6077	0.5019	0.6551	0.4867	0.5346	-6.8126	161.2982	51.8328	4.4868	0	24.6431	2.2435	645.5008	0.4641	0.4807	0.6517	0.5117	0.5372	6.0269	160.6032	51.5510	4.2993	0	283.3030
7141784472	-20.0759	-1.4878	646.5192	0.6077	0.5018	0.6551	0.4879	0.5299	-6.2109	162.5634	52.3457	4.4726	0	24.6546	2.2543	645.4985	0.4641	0.4807	0.6517	0.5080	0.5411	4.0880	159.5426	51.1210	4.2863	0	286.6630
7141787737	-20.0639	-1.4857	646.5062	0.6077	0.5018	0.6550	0.4866	0.5343	-6.9077	161.3643	51.8596	4.4852	0	24.6658	2.2616	645.4927	0.4640	0.4806	0.6516	0.5073	0.5387	3.7764	160.1978	51.3867	4.2934	0	289.9280
7141791080	-20.0538	-1.4840	646.5001	0.6076	0.5018	0.6550	0.4864	0.5361	-7.0044	160.8899	51.6672	4.4571	0	24.6771	2.2708	645.4787	0.4640	0.4806	0.6516	0.5104	0.5423	5.3687	159.2335	50.9957	4.3159	0	293.2710
7141794427	-20.0424	-1.4836	646.4936	0.6076	0.5018	0.6550	0.4873	0.5344	-6.5305	161.3583	51.8572	4.4721	0	24.6903	2.2786	645.4783	0.4640	0.4805	0.6516	0.5081	0.5395	4.1598	159.9819	51.2991	4.2792	0	296.6180
7141797798	-20.0292	-1.4828	646.4784	0.6075	0.5018	0.6549	0.4881	0.5291	-6.1172	162.7621	52.4263	4.4564	0	24.7045	2.2841	645.5011	0.4639	0.4805	0.6517	0.5122	0.5404	6.2620	159.7337	51.1985	4.2747	0	299.9890
7141801057	-20.0155	-1.4814	646.4743	0.6075	0.5018	0.6549	0.4888	0.5309	-5.7416	162.2853	52.2330	4.4614	0	24.7181	2.2890	645.5387	0.4639	0.4805	0.6518	0.5119	0.5382	6.1083	160.3178	51.4353	4.2994	0	303.2480
7141804403	-20.0044	-1.4829	646.4847	0.6075	0.5018	0.6549	0.4843	0.5401	-8.0866	159.8168	51.2322	4.4530	0	24.7307	2.2919	645.5406	0.4638	0.4805	0.6518	0.5134	0.5362	6.8822	160.8552	51.6532	4.2759	0	306.5940
7141807763	-19.9925	-1.4841	646.4572	0.6074	0.5018	0.6549	0.4861	0.5382	-7.1343	160.3375	51.4433	4.4427	0	24.7445	2.2947	645.5712	0.4638	0.4805	0.6519	0.5096	0.5399	4.9570	159.8636	51.2512	4.2904	0	309.9540
7141811114	-19.9801	-1.4855	646.4747	0.6074	0.5018	0.6549	0.4880	0.5341	-6.1608	161.4288	51.8858	4.4398	0	24.7561	2.2970	645.5591	0.4638	0.4804	0.6519	0.5110	0.5434	5.6375	158.9390	50.8763	4.2964	0	313.3050
7141814371	-19.9686	-1.4898	646.4456	0.6074	0.5019	0.6548	0.4849	0.5362	-7.7398	160.8652	51.6572	4.4433	0	24.7689	2.2976	645.5611	0.4637	0.4804	0.6519	0.5127	0.5493	6.5486	157.3360	50.2264	4.3034	0	316.5620
7141817729	-19.9589	-1.4921	646.4379	0.6073	0.5019	0.6548	0.4854	0.5433	-7.4790	158.9536	50.8822	4.4277	0	24.7805	2.2976	645.5796	0.4637	0.4804	0.6519	0.5119	0.5396	6.0964	159.9370	51.2809	4.2769	0	319.9200
7141821089	-19.9510	-1.4964	646.4192	0.6073	0.5019	0.6547	0.4879	0.5344	-6.2333	161.3540	51.8554	4.4184	0	24.7883	2.2953	645.5860	0.4637	0.4805	0.6520	0.5167	0.5557	8.6007	155.6200	49.5307	4.2893	0	323.2800
